Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
8,Line,swarm,36,10,0.531963,Partial Breach (7 escaped, 3 captured)
8,Line,swarm,37,10,0.490859,Partial Breach (5 escaped, 5 captured)
8,Line,swarm,38,10,0.461442,Partial Breach (5 escaped, 5 captured)
8,Line,swarm,39,10,0.632115,Partial Breach (9 escaped, 1 captured)
8,Line,swarm,40,10,0.608948,Partial Breach (9 escaped, 1 captured)
8,Line,swarm,41,10,0.323255,Partial Breach (9 escaped, 1 captured)
8,Line,swarm,42,10,0.442713,Partial Breach (7 escaped, 3 captured)
8,Line,swarm,43,10,0.165335,Escapers Victory (All 10 breached)
8,Line,swarm,44,10,0.520662,Partial Breach (7 escaped, 3 captured)
8,Line,swarm,45,10,0.526381,Partial Breach (9 escaped, 1 captured)
8,Line,swarm,46,10,0.452313,Partial Breach (5 escaped, 5 captured)
8,Line,swarm,47,10,0.491267,Partial Breach (8 escaped, 2 captured)
8,Line,swarm,48,10,0.497957,Partial Breach (8 escaped, 2 captured)
8,Line,swarm,49,10,0.168113,Escapers Victory (All 10 breached)
8,Line,stairs,50,10,0.408877,Partial Breach (8 escaped, 2 captured)
8,Line,stairs,51,10,0.408808,Partial Breach (9 escaped, 1 captured)
8,Line,stairs,52,10,0.433331,Partial Breach (9 escaped, 1 captured)
8,Line,stairs,53,10,0.347059,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,54,10,0.3685,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,55,10,0.338195,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,56,10,0.329413,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,57,10,0.39386,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,58,10,0.389632,Partial Breach (8 escaped, 2 captured)
8,Line,stairs,59,10,0.344149,Partial Breach (6 escaped, 4 captured)
8,Line,stairs,60,10,0.355956,Partial Breach (8 escaped, 2 captured)
8,Line,stairs,61,10,0.299185,Partial Breach (6 escaped, 4 captured)
8,Line,stairs,62,10,0.388538,Partial Breach (9 escaped, 1 captured)
8,Line,stairs,63,10,0.341686,Partial Breach (8 escaped, 2 captured)
8,Line,stairs,64,10,0.341439,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,65,10,0.359352,Partial Breach (8 escaped, 2 captured)
8,Line,stairs,66,10,0.37428,Partial Breach (8 escaped, 2 captured)
8,Line,stairs,67,10,0.378213,Partial Breach (9 escaped, 1 captured)
8,Line,stairs,68,10,0.38996,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,69,10,0.298998,Partial Breach (5 escaped, 5 captured)
8,Line,stairs,70,10,0.354703,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,71,10,0.412801,Partial Breach (8 escaped, 2 captured)
8,Line,stairs,72,10,0.388643,Partial Breach (9 escaped, 1 captured)
8,Line,stairs,73,10,0.333938,Partial Breach (7 escaped, 3 captured)
8,Line,stairs,74,10,0.314622,Partial Breach (7 escaped, 3 captured)
8,Line,random,75,10,0.353322,Partial Breach (9 escaped, 1 captured)
8,Line,random,76,10,0.254784,Partial Breach (7 escaped, 3 captured)
8,Line,random,77,10,0.347274,Partial Breach (5 escaped, 5 captured)
8,Line,random,78,10,0.301356,Partial Breach (9 escaped, 1 captured)
8,Line,random,79,10,0.297408,Partial Breach (6 escaped, 4 captured)
8,Line,random,80,10,0.307076,Partial Breach (8 escaped, 2 captured)
8,Line,random,81,10,0.422483,Partial Breach (6 escaped, 4 captured)
8,Line,random,82,10,0.420032,Partial Breach (6 escaped, 4 captured)
8,Line,random,83,10,0.401543,Partial Breach (7 escaped, 3 captured)
8,Line,random,84,10,0.428409,Partial Breach (5 escaped, 5 captured)
8,Line,random,85,10,0.359651,Partial Breach (7 escaped, 3 captured)
8,Line,random,86,10,0.247633,Partial Breach (8 escaped, 2 captured)
8,Line,random,87,10,0.437103,Partial Breach (7 escaped, 3 captured)
8,Line,random,88,10,0.357035,Partial Breach (7 escaped, 3 captured)
8,Line,random,89,10,0.379935,Partial Breach (7 escaped, 3 captured)
8,Line,random,90,10,0.38378,Partial Breach (5 escaped, 5 captured)
8,Line,random,91,10,0.333979,Partial Breach (7 escaped, 3 captured)
8,Line,random,92,10,0.407219,Partial Breach (8 escaped, 2 captured)
8,Line,random,93,10,0.37315,Partial Breach (7 escaped, 3 captured)
8,Line,random,94,10,0.361027,Partial Breach (4 escaped, 6 captured)
8,Line,random,95,10,0.440152,Partial Breach (7 escaped, 3 captured)
8,Line,random,96,10,0.383364,Partial Breach (5 escaped, 5 captured)
8,Line,random,97,10,0.360977,Partial Breach (6 escaped, 4 captured)
8,Line,random,98,10,0.233754,Partial Breach (9 escaped, 1 captured)
8,Line,random,99,10,0.391426,Partial Breach (9 escaped, 1 captured)
8,Chess,wedge,0,10,0.523625,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,1,10,0.440152,Partial Breach (7 escaped, 3 captured)
8,Chess,wedge,2,10,0.532768,Partial Breach (7 escaped, 3 captured)
8,Chess,wedge,3,10,0.469603,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,4,10,0.462676,Partial Breach (9 escaped, 1 captured)
8,Chess,wedge,5,10,0.420404,Partial Breach (6 escaped, 4 captured)
8,Chess,wedge,6,10,0.497253,Partial Breach (7 escaped, 3 captured)
8,Chess,wedge,7,10,0.327874,Partial Breach (9 escaped, 1 captured)
8,Chess,wedge,8,10,0.353914,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,9,10,0.493429,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,10,10,0.380244,Partial Breach (7 escaped, 3 captured)
8,Chess,wedge,11,10,0.438566,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,12,10,0.359284,Partial Breach (9 escaped, 1 captured)
8,Chess,wedge,13,10,0.411063,Partial Breach (6 escaped, 4 captured)
8,Chess,wedge,14,10,0.544649,Partial Breach (9 escaped, 1 captured)
8,Chess,wedge,15,10,0.382822,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,16,10,0.510818,Partial Breach (6 escaped, 4 captured)
8,Chess,wedge,17,10,0.378247,Partial Breach (6 escaped, 4 captured)
8,Chess,wedge,18,10,0.471407,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,19,10,0.462691,Partial Breach (9 escaped, 1 captured)
8,Chess,wedge,20,10,0.357554,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,21,10,0.635117,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,22,10,0.308291,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,23,10,0.412214,Partial Breach (8 escaped, 2 captured)
8,Chess,wedge,24,10,0.385951,Partial Breach (7 escaped, 3 captured)
8,Chess,swarm,25,10,0.596065,Partial Breach (7 escaped, 3 captured)
8,Chess,swarm,26,10,0.580518,Partial Breach (8 escaped, 2 captured)
8,Chess,swarm,27,10,0.462279,Partial Breach (7 escaped, 3 captured)
8,Chess,swarm,28,10,0.489029,Partial Breach (7 escaped, 3 captured)
8,Chess,swarm,29,10,0.26073,Escapers Victory (All 10 breached)
8,Chess,swarm,30,10,0.361352,Partial Breach (8 escaped, 2 captured)
8,Chess,swarm,31,10,0.234143,Escapers Victory (All 10 breached)
8,Chess,swarm,32,10,0.612747,Partial Breach (9 escaped, 1 captured)
8,Chess,swarm,33,10,0.391973,Escapers Victory (All 10 breached)
8,Chess,swarm,34,10,0.142093,Escapers Victory (All 10 breached)
8,Chess,swarm,35,10,0.206512,Partial Breach (9 escaped, 1 captured)
8,Chess,swarm,36,10,0.563878,Partial Breach (8 escaped, 2 captured)
8,Chess,swarm,37,10,0.544834,Partial Breach (9 escaped, 1 captured)
8,Chess,swarm,38,10,0.504181,Partial Breach (7 escaped, 3 captured)
8,Chess,swarm,39,10,0.618416,Partial Breach (6 escaped, 4 captured)
8,Chess,swarm,40,10,0.6091,Partial Breach (9 escaped, 1 captured)
8,Chess,swarm,41,10,0.324322,Partial Breach (9 escaped, 1 captured)
8,Chess,swarm,42,10,0.482141,Partial Breach (8 escaped, 2 captured)
8,Chess,swarm,43,10,0.17847,Escapers Victory (All 10 breached)
8,Chess,swarm,44,10,0.580971,Partial Breach (7 escaped, 3 captured)
8,Chess,swarm,45,10,0.504019,Partial Breach (7 escaped, 3 captured)
8,Chess,swarm,46,10,0.523793,Partial Breach (8 escaped, 2 captured)
8,Chess,swarm,47,10,0.538356,Partial Breach (6 escaped, 4 captured)
8,Chess,swarm,48,10,0.445703,Partial Breach (5 escaped, 5 captured)
8,Chess,swarm,49,10,0.186465,Escapers Victory (All 10 breached)
8,Chess,stairs,50,10,0.368917,Partial Breach (6 escaped, 4 captured)
8,Chess,stairs,51,10,0.444292,Partial Breach (7 escaped, 3 captured)
8,Chess,stairs,52,10,0.364319,Partial Breach (5 escaped, 5 captured)
8,Chess,stairs,53,10,0.350614,Partial Breach (7 escaped, 3 captured)
8,Chess,stairs,54,10,0.40856,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,55,10,0.329027,Partial Breach (6 escaped, 4 captured)
8,Chess,stairs,56,10,0.365097,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,57,10,0.394167,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,58,10,0.375981,Partial Breach (7 escaped, 3 captured)
8,Chess,stairs,59,10,0.335418,Partial Breach (6 escaped, 4 captured)
8,Chess,stairs,60,10,0.356796,Partial Breach (9 escaped, 1 captured)
8,Chess,stairs,61,10,0.327839,Partial Breach (7 escaped, 3 captured)
8,Chess,stairs,62,10,0.407638,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,63,10,0.32256,Partial Breach (7 escaped, 3 captured)
8,Chess,stairs,64,10,0.34023,Partial Breach (6 escaped, 4 captured)
8,Chess,stairs,65,10,0.428223,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,66,10,0.410311,Partial Breach (9 escaped, 1 captured)
8,Chess,stairs,67,10,0.359288,Partial Breach (9 escaped, 1 captured)
8,Chess,stairs,68,10,0.420514,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,69,10,0.380101,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,70,10,0.368853,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,71,10,0.416254,Partial Breach (7 escaped, 3 captured)
8,Chess,stairs,72,10,0.360048,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,73,10,0.356172,Partial Breach (8 escaped, 2 captured)
8,Chess,stairs,74,10,0.330649,Partial Breach (7 escaped, 3 captured)
8,Chess,random,75,10,0.373707,Partial Breach (8 escaped, 2 captured)
8,Chess,random,76,10,0.277007,Partial Breach (8 escaped, 2 captured)
8,Chess,random,77,10,0.39309,Partial Breach (7 escaped, 3 captured)
8,Chess,random,78,10,0.333439,Escapers Victory (All 10 breached)
8,Chess,random,79,10,0.333093,Partial Breach (7 escaped, 3 captured)
8,Chess,random,80,10,0.272862,Partial Breach (8 escaped, 2 captured)
8,Chess,random,81,10,0.48522,Partial Breach (7 escaped, 3 captured)
8,Chess,random,82,10,0.455743,Escapers Victory (All 10 breached)
8,Chess,random,83,10,0.455787,Partial Breach (9 escaped, 1 captured)
8,Chess,random,84,10,0.505904,Partial Breach (7 escaped, 3 captured)
8,Chess,random,85,10,0.399243,Partial Breach (6 escaped, 4 captured)
8,Chess,random,86,10,0.27579,Partial Breach (9 escaped, 1 captured)
8,Chess,random,87,10,0.412574,Partial Breach (8 escaped, 2 captured)
8,Chess,random,88,10,0.36911,Partial Breach (8 escaped, 2 captured)
8,Chess,random,89,10,0.430207,Partial Breach (7 escaped, 3 captured)
8,Chess,random,90,10,0.40227,Partial Breach (7 escaped, 3 captured)
8,Chess,random,91,10,0.434005,Escapers Victory (All 10 breached)
8,Chess,random,92,10,0.401186,Partial Breach (7 escaped, 3 captured)
8,Chess,random,93,10,0.373762,Partial Breach (5 escaped, 5 captured)
8,Chess,random,94,10,0.355371,Partial Breach (7 escaped, 3 captured)
8,Chess,random,95,10,0.411028,Partial Breach (8 escaped, 2 captured)
8,Chess,random,96,10,0.390057,Partial Breach (5 escaped, 5 captured)
8,Chess,random,97,10,0.367046,Partial Breach (9 escaped, 1 captured)
8,Chess,random,98,10,0.287449,Partial Breach (8 escaped, 2 captured)
8,Chess,random,99,10,0.370596,Partial Breach (8 escaped, 2 captured)
8,Arc,wedge,0,10,0.525227,Partial Breach (8 escaped, 2 captured)
8,Arc,wedge,1,10,0.430083,Partial Breach (9 escaped, 1 captured)
8,Arc,wedge,2,10,0.589685,Partial Breach (9 escaped, 1 captured)
8,Arc,wedge,3,10,0.510517,Partial Breach (9 escaped, 1 captured)
8,Arc,wedge,4,10,0.45043,Partial Breach (8 escaped, 2 captured)
8,Arc,wedge,5,10,0.445838,Escapers Victory (All 10 breached)
8,Arc,wedge,6,10,0.5244,Partial Breach (9 escaped, 1 captured)
8,Arc,wedge,7,10,0.353376,Partial Breach (7 escaped, 3 captured)
8,Arc,wedge,8,10,0.318381,Partial Breach (5 escaped, 5 captured)
8,Arc,wedge,9,10,0.533444,Partial Breach (8 escaped, 2 captured)
8,Arc,wedge,10,10,0.407433,Partial Breach (7 escaped, 3 captured)
8,Arc,wedge,11,10,0.458402,Escapers Victory (All 10 breached)
8,Arc,wedge,12,10,0.352599,Partial Breach (7 escaped, 3 captured)
8,Arc,wedge,13,10,0.499951,Escapers Victory (All 10 breached)
8,Arc,wedge,14,10,0.596677,Partial Breach (8 escaped, 2 captured)
8,Arc,wedge,15,10,0.40058,Partial Breach (7 escaped, 3 captured)
8,Arc,wedge,16,10,0.557836,Partial Breach (9 escaped, 1 captured)
8,Arc,wedge,17,10,0.398896,Partial Breach (8 escaped, 2 captured)
8,Arc,wedge,18,10,0.468336,Partial Breach (9 escaped, 1 captured)
8,Arc,wedge,19,10,0.461657,Partial Breach (8 escaped, 2 captured)
8,Arc,wedge,20,10,0.355537,Partial Breach (6 escaped, 4 captured)
8,Arc,wedge,21,10,0.662761,Partial Breach (9 escaped, 1 captured)
8,Arc,wedge,22,10,0.318851,Escapers Victory (All 10 breached)
8,Arc,wedge,23,10,0.393271,Partial Breach (7 escaped, 3 captured)
8,Arc,wedge,24,10,0.41343,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,25,10,0.63973,Partial Breach (7 escaped, 3 captured)
8,Arc,swarm,26,10,0.587808,Escapers Victory (All 10 breached)
8,Arc,swarm,27,10,0.496721,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,28,10,0.522116,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,29,10,0.239572,Partial Breach (6 escaped, 4 captured)
8,Arc,swarm,30,10,0.356119,Escapers Victory (All 10 breached)
8,Arc,swarm,31,10,0.217466,Partial Breach (9 escaped, 1 captured)
8,Arc,swarm,32,10,0.640566,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,33,10,0.380851,Escapers Victory (All 10 breached)
8,Arc,swarm,34,10,0.150642,Partial Breach (9 escaped, 1 captured)
8,Arc,swarm,35,10,0.208264,Partial Breach (9 escaped, 1 captured)
8,Arc,swarm,36,10,0.557535,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,37,10,0.591385,Escapers Victory (All 10 breached)
8,Arc,swarm,38,10,0.540823,Partial Breach (9 escaped, 1 captured)
8,Arc,swarm,39,10,0.640666,Escapers Victory (All 10 breached)
8,Arc,swarm,40,10,0.595329,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,41,10,0.369976,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,42,10,0.478506,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,43,10,0.173351,Escapers Victory (All 10 breached)
8,Arc,swarm,44,10,0.58311,Partial Breach (8 escaped, 2 captured)
8,Arc,swarm,45,10,0.543576,Escapers Victory (All 10 breached)
8,Arc,swarm,46,10,0.507134,Partial Breach (7 escaped, 3 captured)
8,Arc,swarm,47,10,0.51168,Partial Breach (9 escaped, 1 captured)
8,Arc,swarm,48,10,0.5099,Partial Breach (9 escaped, 1 captured)
8,Arc,swarm,49,10,0.16396,Escapers Victory (All 10 breached)
8,Arc,stairs,50,10,0.413309,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,51,10,0.392563,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,52,10,0.435669,Partial Breach (9 escaped, 1 captured)
8,Arc,stairs,53,10,0.391391,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,54,10,0.40593,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,55,10,0.378651,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,56,10,0.371783,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,57,10,0.396614,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,58,10,0.394063,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,59,10,0.363922,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,60,10,0.386664,Partial Breach (9 escaped, 1 captured)
8,Arc,stairs,61,10,0.343804,Partial Breach (9 escaped, 1 captured)
8,Arc,stairs,62,10,0.404437,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,63,10,0.357921,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,64,10,0.403891,Partial Breach (9 escaped, 1 captured)
8,Arc,stairs,65,10,0.361673,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,66,10,0.369108,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,67,10,0.32372,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,68,10,0.405563,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,69,10,0.361943,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,70,10,0.362322,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,71,10,0.405899,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,72,10,0.330994,Partial Breach (7 escaped, 3 captured)
8,Arc,stairs,73,10,0.340397,Partial Breach (8 escaped, 2 captured)
8,Arc,stairs,74,10,0.350162,Partial Breach (8 escaped, 2 captured)
8,Arc,random,75,10,0.338415,Partial Breach (7 escaped, 3 captured)
8,Arc,random,76,10,0.288085,Partial Breach (8 escaped, 2 captured)
8,Arc,random,77,10,0.394856,Partial Breach (8 escaped, 2 captured)
8,Arc,random,78,10,0.320191,Partial Breach (7 escaped, 3 captured)
8,Arc,random,79,10,0.334557,Partial Breach (5 escaped, 5 captured)
8,Arc,random,80,10,0.313748,Partial Breach (7 escaped, 3 captured)
8,Arc,random,81,10,0.420395,Partial Breach (4 escaped, 6 captured)
8,Arc,random,82,10,0.382276,Partial Breach (6 escaped, 4 captured)
8,Arc,random,83,10,0.417271,Partial Breach (5 escaped, 5 captured)
8,Arc,random,84,10,0.503373,Partial Breach (6 escaped, 4 captured)
8,Arc,random,85,10,0.379141,Partial Breach (8 escaped, 2 captured)
8,Arc,random,86,10,0.264629,Partial Breach (8 escaped, 2 captured)
8,Arc,random,87,10,0.358656,Partial Breach (6 escaped, 4 captured)
8,Arc,random,88,10,0.352899,Partial Breach (7 escaped, 3 captured)
8,Arc,random,89,10,0.398775,Partial Breach (6 escaped, 4 captured)
8,Arc,random,90,10,0.358564,Partial Breach (5 escaped, 5 captured)
8,Arc,random,91,10,0.362613,Partial Breach (6 escaped, 4 captured)
8,Arc,random,92,10,0.381181,Partial Breach (5 escaped, 5 captured)
8,Arc,random,93,10,0.423573,Partial Breach (9 escaped, 1 captured)
8,Arc,random,94,10,0.357553,Partial Breach (8 escaped, 2 captured)
8,Arc,random,95,10,0.388284,Partial Breach (7 escaped, 3 captured)
8,Arc,random,96,10,0.452776,Partial Breach (7 escaped, 3 captured)
8,Arc,random,97,10,0.345001,Partial Breach (7 escaped, 3 captured)
8,Arc,random,98,10,0.251291,Partial Breach (7 escaped, 3 captured)
8,Arc,random,99,10,0.374439,Partial Breach (6 escaped, 4 captured)
