Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
39,Line,wedge,0,10,0.629861,Pursuers Victory (All intercepted)
39,Line,wedge,1,10,0.577422,Pursuers Victory (All intercepted)
39,Line,wedge,2,10,0.722961,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,3,10,0.580029,Pursuers Victory (All intercepted)
39,Line,wedge,4,10,0.583764,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,5,10,0.418497,Pursuers Victory (All intercepted)
39,Line,wedge,6,10,0.603664,Pursuers Victory (All intercepted)
39,Line,wedge,7,10,0.504967,Partial Breach (3 escaped, 7 captured)
39,Line,wedge,8,10,0.484291,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,9,10,0.588533,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,10,10,0.517435,Partial Breach (2 escaped, 8 captured)
39,Line,wedge,11,10,0.593942,Partial Breach (2 escaped, 8 captured)
39,Line,wedge,12,10,0.407046,Pursuers Victory (All intercepted)
39,Line,wedge,13,10,0.542433,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,14,10,0.734019,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,15,10,0.563663,Partial Breach (2 escaped, 8 captured)
39,Line,wedge,16,10,0.684234,Partial Breach (2 escaped, 8 captured)
39,Line,wedge,17,10,0.545355,Partial Breach (5 escaped, 5 captured)
39,Line,wedge,18,10,0.547696,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,19,10,0.609925,Partial Breach (2 escaped, 8 captured)
39,Line,wedge,20,10,0.519899,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,21,10,0.711891,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,22,10,0.379857,Partial Breach (2 escaped, 8 captured)
39,Line,wedge,23,10,0.533751,Partial Breach (1 escaped, 9 captured)
39,Line,wedge,24,10,0.542555,Partial Breach (2 escaped, 8 captured)
39,Line,swarm,25,10,0.573179,Pursuers Victory (All intercepted)
39,Line,swarm,26,10,0.546468,Pursuers Victory (All intercepted)
39,Line,swarm,27,10,0.500839,Pursuers Victory (All intercepted)
39,Line,swarm,28,10,0.440536,Pursuers Victory (All intercepted)
39,Line,swarm,29,10,0.338409,Partial Breach (3 escaped, 7 captured)
39,Line,swarm,30,10,0.310496,Pursuers Victory (All intercepted)
39,Line,swarm,31,10,0.317407,Partial Breach (4 escaped, 6 captured)
39,Line,swarm,32,10,0.576719,Pursuers Victory (All intercepted)
39,Line,swarm,33,10,0.357216,Pursuers Victory (All intercepted)
39,Line,swarm,34,10,0.238743,Partial Breach (8 escaped, 2 captured)
39,Line,swarm,35,10,0.275162,Partial Breach (1 escaped, 9 captured)
39,Line,swarm,36,10,0.524133,Pursuers Victory (All intercepted)
39,Line,swarm,37,10,0.483465,Pursuers Victory (All intercepted)
39,Line,swarm,38,10,0.474921,Pursuers Victory (All intercepted)
39,Line,swarm,39,10,0.518593,Pursuers Victory (All intercepted)
39,Line,swarm,40,10,0.511895,Pursuers Victory (All intercepted)
39,Line,swarm,41,10,0.392629,Pursuers Victory (All intercepted)
39,Line,swarm,42,10,0.486407,Pursuers Victory (All intercepted)
39,Line,swarm,43,10,0.256258,Partial Breach (7 escaped, 3 captured)
39,Line,swarm,44,10,0.533838,Pursuers Victory (All intercepted)
39,Line,swarm,45,10,0.509111,Pursuers Victory (All intercepted)
39,Line,swarm,46,10,0.439497,Pursuers Victory (All intercepted)
39,Line,swarm,47,10,0.484005,Pursuers Victory (All intercepted)
39,Line,swarm,48,10,0.450432,Pursuers Victory (All intercepted)
39,Line,swarm,49,10,0.25786,Partial Breach (8 escaped, 2 captured)
39,Line,stairs,50,10,0.439891,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,51,10,0.44188,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,52,10,0.513139,Pursuers Victory (All intercepted)
39,Line,stairs,53,10,0.470203,Pursuers Victory (All intercepted)
39,Line,stairs,54,10,0.4296,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,55,10,1.01206,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,56,10,0.427266,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,57,10,0.442627,Pursuers Victory (All intercepted)
39,Line,stairs,58,10,0.442705,Pursuers Victory (All intercepted)
39,Line,stairs,59,10,0.420421,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,60,10,0.383196,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,61,10,0.389963,Partial Breach (3 escaped, 7 captured)
39,Line,stairs,62,10,0.413197,Pursuers Victory (All intercepted)
39,Line,stairs,63,10,0.451016,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,64,10,0.446921,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,65,10,0.457533,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,66,10,0.447466,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,67,10,0.350257,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,68,10,0.4354,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,69,10,0.401275,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,70,10,0.396391,Partial Breach (3 escaped, 7 captured)
39,Line,stairs,71,10,0.50166,Partial Breach (1 escaped, 9 captured)
39,Line,stairs,72,10,0.432464,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,73,10,0.375955,Partial Breach (2 escaped, 8 captured)
39,Line,stairs,74,10,0.449304,Partial Breach (2 escaped, 8 captured)
39,Line,random,75,10,0.425663,Partial Breach (1 escaped, 9 captured)
39,Line,random,76,10,0.320625,Partial Breach (3 escaped, 7 captured)
39,Line,random,77,10,0.363599,Partial Breach (2 escaped, 8 captured)
39,Line,random,78,10,0.408482,Partial Breach (3 escaped, 7 captured)
39,Line,random,79,10,0.356181,Partial Breach (2 escaped, 8 captured)
39,Line,random,80,10,0.342092,Partial Breach (3 escaped, 7 captured)
39,Line,random,81,10,0.511287,Pursuers Victory (All intercepted)
39,Line,random,82,10,0.487084,Partial Breach (2 escaped, 8 captured)
39,Line,random,83,10,0.413857,Partial Breach (1 escaped, 9 captured)
39,Line,random,84,10,0.508195,Partial Breach (1 escaped, 9 captured)
39,Line,random,85,10,0.420446,Partial Breach (4 escaped, 6 captured)
39,Line,random,86,10,0.369852,Partial Breach (6 escaped, 4 captured)
39,Line,random,87,10,0.396772,Partial Breach (1 escaped, 9 captured)
39,Line,random,88,10,0.385397,Partial Breach (2 escaped, 8 captured)
39,Line,random,89,10,0.421105,Partial Breach (1 escaped, 9 captured)
39,Line,random,90,10,0.450573,Partial Breach (1 escaped, 9 captured)
39,Line,random,91,10,0.367697,Pursuers Victory (All intercepted)
39,Line,random,92,10,0.397236,Partial Breach (1 escaped, 9 captured)
