Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
23,Arc,swarm,32,10,0.749386,Partial Breach (5 escaped, 5 captured)
23,Arc,swarm,33,10,0.443241,Partial Breach (8 escaped, 2 captured)
23,Arc,swarm,34,10,0.175235,Partial Breach (9 escaped, 1 captured)
23,Arc,swarm,35,10,0.2258,Partial Breach (6 escaped, 4 captured)
23,Arc,swarm,36,10,0.762846,Partial Breach (7 escaped, 3 captured)
23,Arc,swarm,37,10,0.762732,Partial Breach (9 escaped, 1 captured)
23,Arc,swarm,38,10,0.725051,Partial Breach (9 escaped, 1 captured)
23,Arc,swarm,39,10,0.840349,Partial Breach (8 escaped, 2 captured)
23,Arc,swarm,40,10,0.649172,Partial Breach (3 escaped, 7 captured)
23,Arc,swarm,41,10,0.418095,Partial Breach (6 escaped, 4 captured)
23,Arc,swarm,42,10,0.643051,Partial Breach (8 escaped, 2 captured)
23,Arc,swarm,43,10,0.227221,Escapers Victory (All 10 breached)
23,Arc,swarm,44,10,0.646889,Partial Breach (1 escaped, 9 captured)
23,Arc,swarm,45,10,0.743383,Partial Breach (7 escaped, 3 captured)
23,Arc,swarm,46,10,0.708619,Partial Breach (8 escaped, 2 captured)
23,Arc,swarm,47,10,0.640594,Partial Breach (4 escaped, 6 captured)
23,Arc,swarm,48,10,0.671781,Partial Breach (4 escaped, 6 captured)
23,Arc,swarm,49,10,0.210298,Escapers Victory (All 10 breached)
23,Arc,stairs,50,10,0.612851,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,51,10,0.552997,Partial Breach (6 escaped, 4 captured)
23,Arc,stairs,52,10,0.596722,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,53,10,0.521486,Partial Breach (6 escaped, 4 captured)
23,Arc,stairs,54,10,0.553833,Partial Breach (5 escaped, 5 captured)
23,Arc,stairs,55,10,0.532363,Partial Breach (5 escaped, 5 captured)
23,Arc,stairs,56,10,0.468964,Partial Breach (5 escaped, 5 captured)
23,Arc,stairs,57,10,0.543534,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,58,10,0.604016,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,59,10,0.450839,Partial Breach (5 escaped, 5 captured)
23,Arc,stairs,60,10,0.489918,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,61,10,0.45102,Partial Breach (4 escaped, 6 captured)
23,Arc,stairs,62,10,0.490856,Partial Breach (5 escaped, 5 captured)
23,Arc,stairs,63,10,0.508168,Partial Breach (6 escaped, 4 captured)
23,Arc,stairs,64,10,0.588282,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,65,10,0.500007,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,66,10,0.549551,Partial Breach (6 escaped, 4 captured)
23,Arc,stairs,67,10,0.44772,Partial Breach (6 escaped, 4 captured)
23,Arc,stairs,68,10,0.590205,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,69,10,0.505727,Partial Breach (6 escaped, 4 captured)
23,Arc,stairs,70,10,0.508684,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,71,10,0.523392,Partial Breach (4 escaped, 6 captured)
23,Arc,stairs,72,10,0.522249,Partial Breach (7 escaped, 3 captured)
23,Arc,stairs,73,10,0.526595,Partial Breach (8 escaped, 2 captured)
23,Arc,stairs,74,10,0.461305,Partial Breach (6 escaped, 4 captured)
23,Arc,random,75,10,0.504105,Partial Breach (6 escaped, 4 captured)
23,Arc,random,76,10,0.45658,Partial Breach (8 escaped, 2 captured)
23,Arc,random,77,10,0.570151,Partial Breach (8 escaped, 2 captured)
23,Arc,random,78,10,0.396278,Partial Breach (7 escaped, 3 captured)
23,Arc,random,79,10,0.434949,Partial Breach (5 escaped, 5 captured)
23,Arc,random,80,10,0.415506,Partial Breach (6 escaped, 4 captured)
23,Arc,random,81,10,0.519387,Partial Breach (2 escaped, 8 captured)
23,Arc,random,82,10,0.605286,Partial Breach (4 escaped, 6 captured)
23,Arc,random,83,10,0.5396,Partial Breach (5 escaped, 5 captured)
23,Arc,random,84,10,0.692577,Partial Breach (4 escaped, 6 captured)
23,Arc,random,85,10,0.507245,Partial Breach (5 escaped, 5 captured)
23,Arc,random,86,10,0.389989,Partial Breach (7 escaped, 3 captured)
23,Arc,random,87,10,0.518346,Partial Breach (6 escaped, 4 captured)
23,Arc,random,88,10,0.526213,Partial Breach (7 escaped, 3 captured)
23,Arc,random,89,10,0.586082,Partial Breach (6 escaped, 4 captured)
23,Arc,random,90,10,0.586718,Partial Breach (5 escaped, 5 captured)
23,Arc,random,91,10,0.567647,Partial Breach (4 escaped, 6 captured)
23,Arc,random,92,10,0.466905,Partial Breach (5 escaped, 5 captured)
23,Arc,random,93,10,0.570488,Partial Breach (5 escaped, 5 captured)
23,Arc,random,94,10,0.545014,Partial Breach (5 escaped, 5 captured)
23,Arc,random,95,10,0.572748,Partial Breach (3 escaped, 7 captured)
23,Arc,random,96,10,0.615162,Partial Breach (6 escaped, 4 captured)
23,Arc,random,97,10,0.487359,Partial Breach (4 escaped, 6 captured)
23,Arc,random,98,10,0.367257,Partial Breach (5 escaped, 5 captured)
23,Arc,random,99,10,0.594073,Partial Breach (6 escaped, 4 captured)
