Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
19,Line,swarm,43,10,0.215564,Partial Breach (9 escaped, 1 captured)
19,Line,swarm,44,10,0.692489,Partial Breach (3 escaped, 7 captured)
19,Line,swarm,45,10,0.629785,Partial Breach (3 escaped, 7 captured)
19,Line,swarm,46,10,0.594215,Partial Breach (4 escaped, 6 captured)
19,Line,swarm,47,10,0.596455,Partial Breach (4 escaped, 6 captured)
19,Line,swarm,48,10,0.552033,Partial Breach (4 escaped, 6 captured)
19,Line,swarm,49,10,0.203443,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,50,10,0.43536,Partial Breach (5 escaped, 5 captured)
19,Line,stairs,51,10,0.453128,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,52,10,0.435397,Partial Breach (5 escaped, 5 captured)
19,Line,stairs,53,10,0.417034,Partial Breach (6 escaped, 4 captured)
19,Line,stairs,54,10,0.511296,Partial Breach (8 escaped, 2 captured)
19,Line,stairs,55,10,0.439917,Partial Breach (6 escaped, 4 captured)
19,Line,stairs,56,10,0.430624,Partial Breach (4 escaped, 6 captured)
19,Line,stairs,57,10,0.521342,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,58,10,0.492507,Partial Breach (8 escaped, 2 captured)
19,Line,stairs,59,10,0.474229,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,60,10,0.478047,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,61,10,0.373471,Partial Breach (6 escaped, 4 captured)
19,Line,stairs,62,10,0.546419,Partial Breach (8 escaped, 2 captured)
19,Line,stairs,63,10,0.489355,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,64,10,0.394332,Partial Breach (6 escaped, 4 captured)
19,Line,stairs,65,10,0.44455,Partial Breach (5 escaped, 5 captured)
19,Line,stairs,66,10,0.472907,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,67,10,0.481948,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,68,10,0.470091,Partial Breach (6 escaped, 4 captured)
19,Line,stairs,69,10,0.414721,Partial Breach (5 escaped, 5 captured)
19,Line,stairs,70,10,0.461671,Partial Breach (6 escaped, 4 captured)
19,Line,stairs,71,10,0.57902,Partial Breach (8 escaped, 2 captured)
19,Line,stairs,72,10,0.406325,Partial Breach (6 escaped, 4 captured)
19,Line,stairs,73,10,0.442071,Partial Breach (7 escaped, 3 captured)
19,Line,stairs,74,10,0.413128,Partial Breach (6 escaped, 4 captured)
19,Line,random,75,10,0.435259,Partial Breach (6 escaped, 4 captured)
19,Line,random,76,10,0.346559,Partial Breach (7 escaped, 3 captured)
19,Line,random,77,10,0.480586,Partial Breach (5 escaped, 5 captured)
19,Line,random,78,10,0.345285,Partial Breach (6 escaped, 4 captured)
19,Line,random,79,10,0.398992,Partial Breach (4 escaped, 6 captured)
19,Line,random,80,10,0.453755,Partial Breach (8 escaped, 2 captured)
19,Line,random,81,10,0.521773,Partial Breach (4 escaped, 6 captured)
19,Line,random,82,10,0.486828,Partial Breach (4 escaped, 6 captured)
19,Line,random,83,10,0.523502,Partial Breach (4 escaped, 6 captured)
19,Line,random,84,10,0.575169,Partial Breach (1 escaped, 9 captured)
19,Line,random,85,10,0.429131,Partial Breach (4 escaped, 6 captured)
19,Line,random,86,10,0.366762,Partial Breach (8 escaped, 2 captured)
19,Line,random,87,10,0.475791,Partial Breach (6 escaped, 4 captured)
19,Line,random,88,10,0.433619,Partial Breach (6 escaped, 4 captured)
19,Line,random,89,10,0.463064,Partial Breach (3 escaped, 7 captured)
19,Line,random,90,10,0.490479,Partial Breach (4 escaped, 6 captured)
19,Line,random,91,10,0.506133,Partial Breach (6 escaped, 4 captured)
19,Line,random,92,10,0.527792,Partial Breach (5 escaped, 5 captured)
19,Line,random,93,10,0.517075,Partial Breach (6 escaped, 4 captured)
19,Line,random,94,10,0.471612,Partial Breach (6 escaped, 4 captured)
19,Line,random,95,10,0.538114,Partial Breach (5 escaped, 5 captured)
19,Line,random,96,10,0.477541,Partial Breach (4 escaped, 6 captured)
19,Line,random,97,10,0.440529,Partial Breach (5 escaped, 5 captured)
19,Line,random,98,10,0.347253,Partial Breach (7 escaped, 3 captured)
19,Line,random,99,10,0.398801,Partial Breach (4 escaped, 6 captured)
19,Chess,wedge,0,10,0.64934,Partial Breach (7 escaped, 3 captured)
19,Chess,wedge,1,10,0.56187,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,2,10,0.664115,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,3,10,0.632128,Partial Breach (8 escaped, 2 captured)
19,Chess,wedge,4,10,0.579621,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,5,10,0.541707,Partial Breach (7 escaped, 3 captured)
19,Chess,wedge,6,10,0.656663,Partial Breach (7 escaped, 3 captured)
19,Chess,wedge,7,10,0.423201,Partial Breach (5 escaped, 5 captured)
19,Chess,wedge,8,10,0.519395,Partial Breach (7 escaped, 3 captured)
19,Chess,wedge,9,10,0.632069,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,10,10,0.493096,Partial Breach (5 escaped, 5 captured)
19,Chess,wedge,11,10,0.542086,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,12,10,0.427929,Partial Breach (5 escaped, 5 captured)
19,Chess,wedge,13,10,0.411921,Partial Breach (4 escaped, 6 captured)
19,Chess,wedge,14,10,0.682748,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,15,10,0.433663,Partial Breach (3 escaped, 7 captured)
19,Chess,wedge,16,10,0.5833,Partial Breach (4 escaped, 6 captured)
19,Chess,wedge,17,10,0.463883,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,18,10,0.541135,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,19,10,0.571033,Partial Breach (7 escaped, 3 captured)
19,Chess,wedge,20,10,0.46053,Partial Breach (6 escaped, 4 captured)
19,Chess,wedge,21,10,0.772599,Partial Breach (7 escaped, 3 captured)
19,Chess,wedge,22,10,0.415736,Partial Breach (8 escaped, 2 captured)
19,Chess,wedge,23,10,0.493223,Partial Breach (7 escaped, 3 captured)
19,Chess,wedge,24,10,0.45955,Partial Breach (5 escaped, 5 captured)
19,Chess,swarm,25,10,0.561397,Pursuers Victory (All intercepted)
19,Chess,swarm,26,10,0.649176,Partial Breach (5 escaped, 5 captured)
19,Chess,swarm,27,10,0.470443,Partial Breach (2 escaped, 8 captured)
19,Chess,swarm,28,10,0.577123,Partial Breach (5 escaped, 5 captured)
19,Chess,swarm,29,10,0.293723,Partial Breach (8 escaped, 2 captured)
19,Chess,swarm,30,10,0.407656,Partial Breach (4 escaped, 6 captured)
19,Chess,swarm,31,10,0.231646,Escapers Victory (All 10 breached)
19,Chess,swarm,32,10,0.604471,Partial Breach (3 escaped, 7 captured)
19,Chess,swarm,33,10,0.434702,Partial Breach (6 escaped, 4 captured)
19,Chess,swarm,34,10,0.150008,Escapers Victory (All 10 breached)
19,Chess,swarm,35,10,0.228902,Partial Breach (7 escaped, 3 captured)
19,Chess,swarm,36,10,0.614457,Partial Breach (5 escaped, 5 captured)
19,Chess,swarm,37,10,0.643736,Partial Breach (4 escaped, 6 captured)
19,Chess,swarm,38,10,0.600753,Partial Breach (4 escaped, 6 captured)
19,Chess,swarm,39,10,0.697367,Partial Breach (3 escaped, 7 captured)
19,Chess,swarm,40,10,0.524258,Partial Breach (1 escaped, 9 captured)
19,Chess,swarm,41,10,0.413251,Partial Breach (9 escaped, 1 captured)
19,Chess,swarm,42,10,0.541873,Partial Breach (4 escaped, 6 captured)
19,Chess,swarm,43,10,0.233228,Partial Breach (9 escaped, 1 captured)
19,Chess,swarm,44,10,0.515662,Pursuers Victory (All intercepted)
19,Chess,swarm,45,10,0.621368,Partial Breach (6 escaped, 4 captured)
19,Chess,swarm,46,10,0.604614,Partial Breach (5 escaped, 5 captured)
19,Chess,swarm,47,10,0.570583,Partial Breach (4 escaped, 6 captured)
19,Chess,swarm,48,10,0.582423,Partial Breach (3 escaped, 7 captured)
19,Chess,swarm,49,10,0.191444,Escapers Victory (All 10 breached)
19,Chess,stairs,50,10,0.508377,Partial Breach (7 escaped, 3 captured)
19,Chess,stairs,51,10,0.499966,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,52,10,0.467914,Partial Breach (5 escaped, 5 captured)
19,Chess,stairs,53,10,0.479174,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,54,10,0.521379,Partial Breach (7 escaped, 3 captured)
19,Chess,stairs,55,10,0.442964,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,56,10,0.399517,Partial Breach (3 escaped, 7 captured)
19,Chess,stairs,57,10,0.446726,Partial Breach (5 escaped, 5 captured)
19,Chess,stairs,58,10,0.506767,Partial Breach (8 escaped, 2 captured)
19,Chess,stairs,59,10,0.387738,Partial Breach (5 escaped, 5 captured)
19,Chess,stairs,60,10,0.404472,Partial Breach (7 escaped, 3 captured)
19,Chess,stairs,61,10,0.38476,Partial Breach (5 escaped, 5 captured)
19,Chess,stairs,62,10,0.53967,Partial Breach (8 escaped, 2 captured)
19,Chess,stairs,63,10,0.482981,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,64,10,0.497123,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,65,10,0.468593,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,66,10,0.47012,Partial Breach (5 escaped, 5 captured)
19,Chess,stairs,67,10,0.506951,Partial Breach (9 escaped, 1 captured)
19,Chess,stairs,68,10,0.50078,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,69,10,0.435797,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,70,10,0.449037,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,71,10,0.481126,Partial Breach (6 escaped, 4 captured)
19,Chess,stairs,72,10,0.43003,Partial Breach (7 escaped, 3 captured)
19,Chess,stairs,73,10,0.45102,Partial Breach (7 escaped, 3 captured)
19,Chess,stairs,74,10,0.450689,Partial Breach (6 escaped, 4 captured)
19,Chess,random,75,10,0.441004,Partial Breach (4 escaped, 6 captured)
19,Chess,random,76,10,0.352316,Partial Breach (7 escaped, 3 captured)
19,Chess,random,77,10,0.478527,Partial Breach (6 escaped, 4 captured)
19,Chess,random,78,10,0.365381,Partial Breach (5 escaped, 5 captured)
19,Chess,random,79,10,0.459149,Partial Breach (6 escaped, 4 captured)
19,Chess,random,80,10,0.414687,Partial Breach (6 escaped, 4 captured)
19,Chess,random,81,10,0.546742,Partial Breach (3 escaped, 7 captured)
19,Chess,random,82,10,0.470444,Partial Breach (4 escaped, 6 captured)
19,Chess,random,83,10,0.478315,Partial Breach (4 escaped, 6 captured)
19,Chess,random,84,10,0.612457,Partial Breach (2 escaped, 8 captured)
19,Chess,random,85,10,0.464957,Partial Breach (5 escaped, 5 captured)
19,Chess,random,86,10,0.361958,Partial Breach (7 escaped, 3 captured)
19,Chess,random,87,10,0.443677,Partial Breach (4 escaped, 6 captured)
19,Chess,random,88,10,0.426437,Partial Breach (5 escaped, 5 captured)
19,Chess,random,89,10,0.475245,Partial Breach (5 escaped, 5 captured)
19,Chess,random,90,10,0.517168,Partial Breach (5 escaped, 5 captured)
19,Chess,random,91,10,0.49298,Partial Breach (5 escaped, 5 captured)
19,Chess,random,92,10,0.535212,Partial Breach (7 escaped, 3 captured)
19,Chess,random,93,10,0.47123,Partial Breach (5 escaped, 5 captured)
19,Chess,random,94,10,0.478891,Partial Breach (4 escaped, 6 captured)
19,Chess,random,95,10,0.456135,Partial Breach (5 escaped, 5 captured)
19,Chess,random,96,10,0.464812,Partial Breach (3 escaped, 7 captured)
19,Chess,random,97,10,0.453249,Partial Breach (5 escaped, 5 captured)
19,Chess,random,98,10,0.405018,Partial Breach (8 escaped, 2 captured)
19,Chess,random,99,10,0.44434,Partial Breach (3 escaped, 7 captured)
19,Arc,wedge,0,10,0.616642,Partial Breach (3 escaped, 7 captured)
19,Arc,wedge,1,10,0.511618,Partial Breach (7 escaped, 3 captured)
19,Arc,wedge,2,10,0.641571,Partial Breach (6 escaped, 4 captured)
19,Arc,wedge,3,10,0.583589,Partial Breach (8 escaped, 2 captured)
19,Arc,wedge,4,10,0.568289,Partial Breach (6 escaped, 4 captured)
19,Arc,wedge,5,10,0.533864,Partial Breach (8 escaped, 2 captured)
19,Arc,wedge,6,10,0.651866,Partial Breach (7 escaped, 3 captured)
19,Arc,wedge,7,10,0.387977,Partial Breach (5 escaped, 5 captured)
19,Arc,wedge,8,10,0.416389,Partial Breach (4 escaped, 6 captured)
19,Arc,wedge,9,10,0.641323,Partial Breach (8 escaped, 2 captured)
19,Arc,wedge,10,10,0.494116,Partial Breach (6 escaped, 4 captured)
19,Arc,wedge,11,10,0.53118,Partial Breach (7 escaped, 3 captured)
19,Arc,wedge,12,10,0.434691,Partial Breach (6 escaped, 4 captured)
19,Arc,wedge,13,10,0.574519,Escapers Victory (All 10 breached)
19,Arc,wedge,14,10,0.599224,Partial Breach (4 escaped, 6 captured)
19,Arc,wedge,15,10,0.522362,Partial Breach (5 escaped, 5 captured)
19,Arc,wedge,16,10,0.666996,Partial Breach (5 escaped, 5 captured)
19,Arc,wedge,17,10,0.495711,Partial Breach (7 escaped, 3 captured)
19,Arc,wedge,18,10,0.568063,Partial Breach (6 escaped, 4 captured)
19,Arc,wedge,19,10,0.513266,Partial Breach (6 escaped, 4 captured)
19,Arc,wedge,20,10,0.612685,Partial Breach (5 escaped, 5 captured)
19,Arc,wedge,21,10,0.860514,Partial Breach (8 escaped, 2 captured)
19,Arc,wedge,22,10,0.3951,Partial Breach (8 escaped, 2 captured)
19,Arc,wedge,23,10,0.508488,Partial Breach (6 escaped, 4 captured)
19,Arc,wedge,24,10,0.456656,Partial Breach (5 escaped, 5 captured)
19,Arc,swarm,25,10,0.735095,Partial Breach (6 escaped, 4 captured)
19,Arc,swarm,26,10,0.578758,Partial Breach (5 escaped, 5 captured)
19,Arc,swarm,27,10,0.598784,Partial Breach (6 escaped, 4 captured)
19,Arc,swarm,28,10,0.527579,Partial Breach (4 escaped, 6 captured)
19,Arc,swarm,29,10,0.274962,Partial Breach (7 escaped, 3 captured)
19,Arc,swarm,30,10,0.461252,Escapers Victory (All 10 breached)
19,Arc,swarm,31,10,0.234043,Partial Breach (8 escaped, 2 captured)
19,Arc,swarm,32,10,0.640339,Partial Breach (4 escaped, 6 captured)
19,Arc,swarm,33,10,0.427192,Partial Breach (8 escaped, 2 captured)
19,Arc,swarm,34,10,0.15489,Partial Breach (9 escaped, 1 captured)
19,Arc,swarm,35,10,0.219233,Partial Breach (7 escaped, 3 captured)
19,Arc,swarm,36,10,0.738313,Partial Breach (7 escaped, 3 captured)
19,Arc,swarm,37,10,0.661151,Partial Breach (8 escaped, 2 captured)
19,Arc,swarm,38,10,0.668987,Partial Breach (8 escaped, 2 captured)
19,Arc,swarm,39,10,0.75226,Partial Breach (5 escaped, 5 captured)
19,Arc,swarm,40,10,0.768445,Partial Breach (7 escaped, 3 captured)
19,Arc,swarm,41,10,0.387932,Partial Breach (7 escaped, 3 captured)
19,Arc,swarm,42,10,0.601092,Partial Breach (8 escaped, 2 captured)
19,Arc,swarm,43,10,0.238629,Escapers Victory (All 10 breached)
19,Arc,swarm,44,10,0.664416,Partial Breach (6 escaped, 4 captured)
19,Arc,swarm,45,10,0.675205,Partial Breach (7 escaped, 3 captured)
19,Arc,swarm,46,10,0.663004,Partial Breach (6 escaped, 4 captured)
19,Arc,swarm,47,10,0.660275,Partial Breach (8 escaped, 2 captured)
19,Arc,swarm,48,10,0.558698,Partial Breach (3 escaped, 7 captured)
19,Arc,swarm,49,10,0.21636,Escapers Victory (All 10 breached)
19,Arc,stairs,50,10,0.503664,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,51,10,0.510883,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,52,10,0.56415,Partial Breach (8 escaped, 2 captured)
19,Arc,stairs,53,10,0.433235,Partial Breach (6 escaped, 4 captured)
19,Arc,stairs,54,10,0.541257,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,55,10,0.492585,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,56,10,0.495942,Partial Breach (6 escaped, 4 captured)
19,Arc,stairs,57,10,0.4289,Partial Breach (5 escaped, 5 captured)
19,Arc,stairs,58,10,0.555619,Partial Breach (8 escaped, 2 captured)
19,Arc,stairs,59,10,0.381916,Partial Breach (4 escaped, 6 captured)
19,Arc,stairs,60,10,0.499572,Partial Breach (9 escaped, 1 captured)
19,Arc,stairs,61,10,0.434514,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,62,10,0.451096,Partial Breach (4 escaped, 6 captured)
19,Arc,stairs,63,10,0.461511,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,64,10,0.51541,Partial Breach (9 escaped, 1 captured)
19,Arc,stairs,65,10,0.454551,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,66,10,0.505123,Partial Breach (8 escaped, 2 captured)
19,Arc,stairs,67,10,0.46952,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,68,10,0.555088,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,69,10,0.470495,Partial Breach (6 escaped, 4 captured)
19,Arc,stairs,70,10,0.455771,Partial Breach (8 escaped, 2 captured)
19,Arc,stairs,71,10,0.536167,Partial Breach (7 escaped, 3 captured)
19,Arc,stairs,72,10,0.487992,Partial Breach (8 escaped, 2 captured)
19,Arc,stairs,73,10,0.508737,Partial Breach (9 escaped, 1 captured)
19,Arc,stairs,74,10,0.491849,Partial Breach (8 escaped, 2 captured)
19,Arc,random,75,10,0.4516,Partial Breach (6 escaped, 4 captured)
19,Arc,random,76,10,0.389371,Partial Breach (8 escaped, 2 captured)
19,Arc,random,77,10,0.461422,Partial Breach (6 escaped, 4 captured)
19,Arc,random,78,10,0.403311,Partial Breach (8 escaped, 2 captured)
19,Arc,random,79,10,0.415496,Partial Breach (5 escaped, 5 captured)
19,Arc,random,80,10,0.358629,Partial Breach (6 escaped, 4 captured)
19,Arc,random,81,10,0.571376,Partial Breach (5 escaped, 5 captured)
19,Arc,random,82,10,0.509465,Partial Breach (4 escaped, 6 captured)
19,Arc,random,83,10,0.565642,Partial Breach (7 escaped, 3 captured)
19,Arc,random,84,10,0.614147,Partial Breach (4 escaped, 6 captured)
19,Arc,random,85,10,0.40425,Partial Breach (5 escaped, 5 captured)
19,Arc,random,86,10,0.318425,Partial Breach (7 escaped, 3 captured)
19,Arc,random,87,10,0.561748,Partial Breach (6 escaped, 4 captured)
19,Arc,random,88,10,0.40411,Partial Breach (7 escaped, 3 captured)
19,Arc,random,89,10,0.494896,Partial Breach (5 escaped, 5 captured)
19,Arc,random,90,10,0.44929,Partial Breach (5 escaped, 5 captured)
19,Arc,random,91,10,0.423251,Partial Breach (5 escaped, 5 captured)
19,Arc,random,92,10,0.429167,Partial Breach (6 escaped, 4 captured)
19,Arc,random,93,10,0.505559,Partial Breach (6 escaped, 4 captured)
19,Arc,random,94,10,0.445208,Partial Breach (7 escaped, 3 captured)
19,Arc,random,95,10,0.538659,Partial Breach (4 escaped, 6 captured)
19,Arc,random,96,10,0.507014,Partial Breach (6 escaped, 4 captured)
19,Arc,random,97,10,0.402226,Partial Breach (5 escaped, 5 captured)
19,Arc,random,98,10,0.297042,Partial Breach (9 escaped, 1 captured)
19,Arc,random,99,10,0.521729,Partial Breach (6 escaped, 4 captured)
