Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
37,Line,random,94,10,0.527828,Partial Breach (2 escaped, 8 captured)
37,Line,random,95,10,0.600087,Partial Breach (2 escaped, 8 captured)
37,Line,random,96,10,0.697079,Partial Breach (4 escaped, 6 captured)
37,Line,random,97,10,0.492234,Partial Breach (5 escaped, 5 captured)
37,Line,random,98,10,0.4339,Partial Breach (7 escaped, 3 captured)
37,Line,random,99,10,0.532957,Partial Breach (4 escaped, 6 captured)
37,Chess,wedge,0,10,0.729417,Pursuers Victory (All intercepted)
37,Chess,wedge,1,10,0.704061,Partial Breach (5 escaped, 5 captured)
37,Chess,wedge,2,10,0.755474,Partial Breach (1 escaped, 9 captured)
37,Chess,wedge,3,10,0.705927,Partial Breach (6 escaped, 4 captured)
37,Chess,wedge,4,10,0.753141,Partial Breach (6 escaped, 4 captured)
37,Chess,wedge,5,10,0.687018,Partial Breach (6 escaped, 4 captured)
37,Chess,wedge,6,10,0.806752,Partial Breach (5 escaped, 5 captured)
37,Chess,wedge,7,10,0.604617,Partial Breach (6 escaped, 4 captured)
37,Chess,wedge,8,10,0.545141,Partial Breach (5 escaped, 5 captured)
37,Chess,wedge,9,10,0.662819,Partial Breach (3 escaped, 7 captured)
37,Chess,wedge,10,10,1.21466,Partial Breach (7 escaped, 3 captured)
37,Chess,wedge,11,10,0.702238,Partial Breach (5 escaped, 5 captured)
37,Chess,wedge,12,10,0.470982,Partial Breach (2 escaped, 8 captured)
37,Chess,wedge,13,10,0.667014,Partial Breach (6 escaped, 4 captured)
37,Chess,wedge,14,10,0.865476,Partial Breach (4 escaped, 6 captured)
37,Chess,wedge,15,10,0.661536,Partial Breach (7 escaped, 3 captured)
37,Chess,wedge,16,10,0.788906,Pursuers Victory (All intercepted)
37,Chess,wedge,17,10,0.585746,Partial Breach (4 escaped, 6 captured)
37,Chess,wedge,18,10,0.720064,Partial Breach (5 escaped, 5 captured)
37,Chess,wedge,19,10,0.608213,Partial Breach (3 escaped, 7 captured)
37,Chess,wedge,20,10,0.564583,Partial Breach (4 escaped, 6 captured)
37,Chess,wedge,21,10,0.780689,Partial Breach (2 escaped, 8 captured)
37,Chess,wedge,22,10,0.53096,Partial Breach (8 escaped, 2 captured)
37,Chess,wedge,23,10,0.66237,Partial Breach (5 escaped, 5 captured)
37,Chess,wedge,24,10,0.666253,Partial Breach (6 escaped, 4 captured)
37,Chess,swarm,25,10,0.765572,Pursuers Victory (All intercepted)
37,Chess,swarm,26,10,0.800379,Partial Breach (4 escaped, 6 captured)
37,Chess,swarm,27,10,0.62053,Partial Breach (1 escaped, 9 captured)
37,Chess,swarm,28,10,0.697435,Partial Breach (1 escaped, 9 captured)
37,Chess,swarm,29,10,0.368753,Partial Breach (6 escaped, 4 captured)
37,Chess,swarm,30,10,0.520688,Partial Breach (5 escaped, 5 captured)
37,Chess,swarm,31,10,0.32287,Partial Breach (7 escaped, 3 captured)
37,Chess,swarm,32,10,0.695745,Pursuers Victory (All intercepted)
37,Chess,swarm,33,10,0.526291,Partial Breach (5 escaped, 5 captured)
37,Chess,swarm,34,10,0.213758,Partial Breach (8 escaped, 2 captured)
37,Chess,swarm,35,10,0.330621,Partial Breach (9 escaped, 1 captured)
37,Chess,swarm,36,10,0.851347,Partial Breach (5 escaped, 5 captured)
37,Chess,swarm,37,10,0.794907,Partial Breach (2 escaped, 8 captured)
37,Chess,swarm,38,10,0.698053,Partial Breach (2 escaped, 8 captured)
37,Chess,swarm,39,10,0.810373,Partial Breach (3 escaped, 7 captured)
37,Chess,swarm,40,10,0.784505,Partial Breach (1 escaped, 9 captured)
37,Chess,swarm,41,10,0.544918,Partial Breach (8 escaped, 2 captured)
37,Chess,swarm,42,10,0.624802,Partial Breach (1 escaped, 9 captured)
37,Chess,swarm,43,10,0.268915,Escapers Victory (All 10 breached)
37,Chess,swarm,44,10,0.749845,Partial Breach (2 escaped, 8 captured)
37,Chess,swarm,45,10,0.835723,Partial Breach (6 escaped, 4 captured)
37,Chess,swarm,46,10,0.788398,Partial Breach (5 escaped, 5 captured)
37,Chess,swarm,47,10,0.758071,Partial Breach (3 escaped, 7 captured)
37,Chess,swarm,48,10,0.625108,Partial Breach (1 escaped, 9 captured)
37,Chess,swarm,49,10,0.259984,Partial Breach (7 escaped, 3 captured)
37,Chess,stairs,50,10,0.579442,Partial Breach (4 escaped, 6 captured)
37,Chess,stairs,51,10,0.67132,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,52,10,0.562051,Partial Breach (3 escaped, 7 captured)
37,Chess,stairs,53,10,0.521233,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,54,10,0.686704,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,55,10,0.526732,Partial Breach (4 escaped, 6 captured)
37,Chess,stairs,56,10,0.551491,Partial Breach (4 escaped, 6 captured)
37,Chess,stairs,57,10,0.646566,Partial Breach (4 escaped, 6 captured)
37,Chess,stairs,58,10,0.582256,Partial Breach (4 escaped, 6 captured)
37,Chess,stairs,59,10,0.610232,Partial Breach (5 escaped, 5 captured)
37,Chess,stairs,60,10,0.546093,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,61,10,0.599564,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,62,10,1.1323,Partial Breach (5 escaped, 5 captured)
37,Chess,stairs,63,10,0.696759,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,64,10,0.537232,Partial Breach (3 escaped, 7 captured)
37,Chess,stairs,65,10,0.655317,Partial Breach (5 escaped, 5 captured)
37,Chess,stairs,66,10,0.553131,Partial Breach (5 escaped, 5 captured)
37,Chess,stairs,67,10,0.544295,Partial Breach (5 escaped, 5 captured)
37,Chess,stairs,68,10,0.629661,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,69,10,0.47329,Partial Breach (3 escaped, 7 captured)
37,Chess,stairs,70,10,0.654111,Partial Breach (6 escaped, 4 captured)
37,Chess,stairs,71,10,0.75702,Partial Breach (7 escaped, 3 captured)
37,Chess,stairs,72,10,0.630121,Partial Breach (5 escaped, 5 captured)
37,Chess,stairs,73,10,0.660339,Partial Breach (7 escaped, 3 captured)
37,Chess,stairs,74,10,0.469496,Partial Breach (4 escaped, 6 captured)
37,Chess,random,75,10,0.559647,Partial Breach (3 escaped, 7 captured)
37,Chess,random,76,10,0.423687,Partial Breach (7 escaped, 3 captured)
37,Chess,random,77,10,0.603011,Partial Breach (5 escaped, 5 captured)
37,Chess,random,78,10,0.514891,Partial Breach (7 escaped, 3 captured)
37,Chess,random,79,10,0.572397,Partial Breach (3 escaped, 7 captured)
37,Chess,random,80,10,0.648439,Partial Breach (7 escaped, 3 captured)
37,Chess,random,81,10,0.777877,Partial Breach (6 escaped, 4 captured)
37,Chess,random,82,10,0.525805,Partial Breach (3 escaped, 7 captured)
37,Chess,random,83,10,0.579333,Partial Breach (4 escaped, 6 captured)
37,Chess,random,84,10,0.715423,Pursuers Victory (All intercepted)
37,Chess,random,85,10,0.520152,Partial Breach (4 escaped, 6 captured)
37,Chess,random,86,10,0.460206,Partial Breach (6 escaped, 4 captured)
37,Chess,random,87,10,0.612036,Partial Breach (4 escaped, 6 captured)
37,Chess,random,88,10,0.518051,Partial Breach (1 escaped, 9 captured)
37,Chess,random,89,10,0.619762,Partial Breach (4 escaped, 6 captured)
37,Chess,random,90,10,0.605367,Partial Breach (3 escaped, 7 captured)
37,Chess,random,91,10,0.525409,Partial Breach (3 escaped, 7 captured)
37,Chess,random,92,10,0.60431,Partial Breach (6 escaped, 4 captured)
37,Chess,random,93,10,0.474638,Partial Breach (3 escaped, 7 captured)
37,Chess,random,94,10,0.599479,Partial Breach (3 escaped, 7 captured)
37,Chess,random,95,10,0.573361,Partial Breach (4 escaped, 6 captured)
37,Chess,random,96,10,0.723342,Partial Breach (5 escaped, 5 captured)
37,Chess,random,97,10,0.529633,Partial Breach (4 escaped, 6 captured)
37,Chess,random,98,10,0.418909,Partial Breach (6 escaped, 4 captured)
37,Chess,random,99,10,0.499676,Partial Breach (4 escaped, 6 captured)
37,Arc,wedge,0,10,0.907645,Partial Breach (6 escaped, 4 captured)
37,Arc,wedge,1,10,0.638897,Partial Breach (4 escaped, 6 captured)
37,Arc,wedge,2,10,0.762184,Partial Breach (3 escaped, 7 captured)
37,Arc,wedge,3,10,0.723661,Partial Breach (6 escaped, 4 captured)
37,Arc,wedge,4,10,0.766867,Partial Breach (6 escaped, 4 captured)
37,Arc,wedge,5,10,0.75504,Partial Breach (8 escaped, 2 captured)
37,Arc,wedge,6,10,0.78175,Partial Breach (7 escaped, 3 captured)
37,Arc,wedge,7,10,0.561997,Partial Breach (5 escaped, 5 captured)
37,Arc,wedge,8,10,0.583389,Partial Breach (4 escaped, 6 captured)
37,Arc,wedge,9,10,0.647846,Partial Breach (3 escaped, 7 captured)
37,Arc,wedge,10,10,0.669573,Partial Breach (4 escaped, 6 captured)
37,Arc,wedge,11,10,0.734452,Partial Breach (8 escaped, 2 captured)
37,Arc,wedge,12,10,0.545229,Partial Breach (5 escaped, 5 captured)
37,Arc,wedge,13,10,0.698895,Partial Breach (7 escaped, 3 captured)
37,Arc,wedge,14,10,0.823028,Partial Breach (2 escaped, 8 captured)
37,Arc,wedge,15,10,0.688559,Partial Breach (3 escaped, 7 captured)
37,Arc,wedge,16,10,0.807116,Partial Breach (3 escaped, 7 captured)
37,Arc,wedge,17,10,0.613679,Partial Breach (7 escaped, 3 captured)
37,Arc,wedge,18,10,0.715702,Partial Breach (7 escaped, 3 captured)
37,Arc,wedge,19,10,0.700912,Partial Breach (5 escaped, 5 captured)
37,Arc,wedge,20,10,0.584127,Partial Breach (5 escaped, 5 captured)
37,Arc,wedge,21,10,1.07745,Partial Breach (9 escaped, 1 captured)
37,Arc,wedge,22,10,0.578726,Partial Breach (8 escaped, 2 captured)
37,Arc,wedge,23,10,0.61369,Partial Breach (5 escaped, 5 captured)
37,Arc,wedge,24,10,0.587844,Partial Breach (3 escaped, 7 captured)
37,Arc,swarm,25,10,0.80129,Partial Breach (1 escaped, 9 captured)
37,Arc,swarm,26,10,0.825215,Partial Breach (4 escaped, 6 captured)
37,Arc,swarm,27,10,0.693503,Partial Breach (5 escaped, 5 captured)
37,Arc,swarm,28,10,0.786237,Partial Breach (7 escaped, 3 captured)
37,Arc,swarm,29,10,0.388309,Partial Breach (6 escaped, 4 captured)
37,Arc,swarm,30,10,0.524902,Partial Breach (8 escaped, 2 captured)
37,Arc,swarm,31,10,0.325999,Partial Breach (8 escaped, 2 captured)
37,Arc,swarm,32,10,1.02316,Partial Breach (7 escaped, 3 captured)
37,Arc,swarm,33,10,0.528944,Partial Breach (8 escaped, 2 captured)
37,Arc,swarm,34,10,0.224993,Partial Breach (9 escaped, 1 captured)
37,Arc,swarm,35,10,0.269779,Partial Breach (6 escaped, 4 captured)
37,Arc,swarm,36,10,0.813367,Partial Breach (4 escaped, 6 captured)
37,Arc,swarm,37,10,0.846761,Partial Breach (7 escaped, 3 captured)
37,Arc,swarm,38,10,0.683754,Partial Breach (1 escaped, 9 captured)
37,Arc,swarm,39,10,0.782229,Partial Breach (1 escaped, 9 captured)
37,Arc,swarm,40,10,0.958985,Partial Breach (5 escaped, 5 captured)
37,Arc,swarm,41,10,0.518335,Partial Breach (8 escaped, 2 captured)
37,Arc,swarm,42,10,0.720258,Partial Breach (7 escaped, 3 captured)
37,Arc,swarm,43,10,0.26489,Escapers Victory (All 10 breached)
37,Arc,swarm,44,10,0.905495,Partial Breach (3 escaped, 7 captured)
37,Arc,swarm,45,10,0.743724,Partial Breach (4 escaped, 6 captured)
37,Arc,swarm,46,10,0.723408,Partial Breach (4 escaped, 6 captured)
37,Arc,swarm,47,10,0.749423,Partial Breach (6 escaped, 4 captured)
37,Arc,swarm,48,10,0.751421,Partial Breach (3 escaped, 7 captured)
37,Arc,swarm,49,10,0.292407,Escapers Victory (All 10 breached)
37,Arc,stairs,50,10,0.682081,Partial Breach (7 escaped, 3 captured)
37,Arc,stairs,51,10,0.589273,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,52,10,0.71342,Partial Breach (7 escaped, 3 captured)
37,Arc,stairs,53,10,0.60941,Partial Breach (5 escaped, 5 captured)
37,Arc,stairs,54,10,0.728744,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,55,10,0.544193,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,56,10,0.558824,Partial Breach (5 escaped, 5 captured)
37,Arc,stairs,57,10,0.657988,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,58,10,0.749104,Partial Breach (8 escaped, 2 captured)
37,Arc,stairs,59,10,0.679514,Partial Breach (5 escaped, 5 captured)
37,Arc,stairs,60,10,0.613197,Partial Breach (7 escaped, 3 captured)
37,Arc,stairs,61,10,0.618813,Partial Breach (5 escaped, 5 captured)
37,Arc,stairs,62,10,0.648748,Partial Breach (5 escaped, 5 captured)
37,Arc,stairs,63,10,0.63577,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,64,10,0.71159,Partial Breach (7 escaped, 3 captured)
37,Arc,stairs,65,10,0.554582,Partial Breach (3 escaped, 7 captured)
37,Arc,stairs,66,10,0.63387,Partial Breach (5 escaped, 5 captured)
37,Arc,stairs,67,10,0.655986,Partial Breach (5 escaped, 5 captured)
37,Arc,stairs,68,10,0.717091,Partial Breach (7 escaped, 3 captured)
37,Arc,stairs,69,10,0.624153,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,70,10,0.647639,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,71,10,0.676425,Partial Breach (6 escaped, 4 captured)
37,Arc,stairs,72,10,0.65917,Partial Breach (7 escaped, 3 captured)
37,Arc,stairs,73,10,0.610802,Partial Breach (4 escaped, 6 captured)
37,Arc,stairs,74,10,0.517385,Partial Breach (6 escaped, 4 captured)
37,Arc,random,75,10,0.625225,Partial Breach (6 escaped, 4 captured)
37,Arc,random,76,10,0.566199,Partial Breach (8 escaped, 2 captured)
37,Arc,random,77,10,0.657385,Partial Breach (5 escaped, 5 captured)
37,Arc,random,78,10,0.555522,Partial Breach (7 escaped, 3 captured)
37,Arc,random,79,10,0.556875,Partial Breach (6 escaped, 4 captured)
37,Arc,random,80,10,0.523061,Partial Breach (6 escaped, 4 captured)
37,Arc,random,81,10,0.582345,Partial Breach (1 escaped, 9 captured)
37,Arc,random,82,10,0.632315,Partial Breach (4 escaped, 6 captured)
37,Arc,random,83,10,0.733107,Partial Breach (5 escaped, 5 captured)
37,Arc,random,84,10,0.787909,Partial Breach (3 escaped, 7 captured)
37,Arc,random,85,10,0.680388,Partial Breach (6 escaped, 4 captured)
37,Arc,random,86,10,0.490283,Partial Breach (7 escaped, 3 captured)
37,Arc,random,87,10,0.640267,Partial Breach (6 escaped, 4 captured)
37,Arc,random,88,10,0.640409,Partial Breach (6 escaped, 4 captured)
37,Arc,random,89,10,0.621407,Partial Breach (5 escaped, 5 captured)
37,Arc,random,90,10,0.745699,Partial Breach (6 escaped, 4 captured)
37,Arc,random,91,10,0.568313,Partial Breach (5 escaped, 5 captured)
37,Arc,random,92,10,0.555311,Partial Breach (5 escaped, 5 captured)
37,Arc,random,93,10,0.518368,Partial Breach (3 escaped, 7 captured)
37,Arc,random,94,10,0.650097,Partial Breach (6 escaped, 4 captured)
37,Arc,random,95,10,0.518098,Partial Breach (3 escaped, 7 captured)
37,Arc,random,96,10,0.731201,Partial Breach (3 escaped, 7 captured)
37,Arc,random,97,10,0.590766,Partial Breach (4 escaped, 6 captured)
37,Arc,random,98,10,0.556417,Partial Breach (6 escaped, 4 captured)
37,Arc,random,99,10,0.52989,Partial Breach (4 escaped, 6 captured)
