Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
25,Line,stairs,60,10,0.305727,Partial Breach (3 escaped, 7 captured)
25,Line,stairs,61,10,0.336907,Partial Breach (2 escaped, 8 captured)
25,Line,stairs,62,10,0.367951,Partial Breach (1 escaped, 9 captured)
25,Line,stairs,63,10,0.314374,Partial Breach (2 escaped, 8 captured)
25,Line,stairs,64,10,0.368831,Partial Breach (2 escaped, 8 captured)
25,Line,stairs,65,10,0.34548,Partial Breach (1 escaped, 9 captured)
25,Line,stairs,66,10,0.333279,Partial Breach (2 escaped, 8 captured)
25,Line,stairs,67,10,0.287507,Partial Breach (2 escaped, 8 captured)
25,Line,stairs,68,10,0.381579,Partial Breach (1 escaped, 9 captured)
25,Line,stairs,69,10,0.323588,Partial Breach (2 escaped, 8 captured)
25,Line,stairs,70,10,0.389537,Partial Breach (3 escaped, 7 captured)
25,Line,stairs,71,10,0.401597,Partial Breach (1 escaped, 9 captured)
25,Line,stairs,72,10,0.306893,Partial Breach (3 escaped, 7 captured)
25,Line,stairs,73,10,0.307896,Partial Breach (2 escaped, 8 captured)
25,Line,stairs,74,10,0.321749,Partial Breach (3 escaped, 7 captured)
25,Line,random,75,10,0.334047,Partial Breach (3 escaped, 7 captured)
25,Line,random,76,10,0.264274,Partial Breach (3 escaped, 7 captured)
25,Line,random,77,10,0.400452,Partial Breach (3 escaped, 7 captured)
25,Line,random,78,10,0.277071,Partial Breach (3 escaped, 7 captured)
25,Line,random,79,10,0.29825,Partial Breach (1 escaped, 9 captured)
25,Line,random,80,10,0.284866,Partial Breach (4 escaped, 6 captured)
25,Line,random,81,10,0.412813,Pursuers Victory (All intercepted)
25,Line,random,82,10,0.374392,Partial Breach (2 escaped, 8 captured)
25,Line,random,83,10,0.335543,Partial Breach (2 escaped, 8 captured)
25,Line,random,84,10,0.492493,Partial Breach (1 escaped, 9 captured)
25,Line,random,85,10,0.321323,Partial Breach (4 escaped, 6 captured)
25,Line,random,86,10,0.285533,Partial Breach (6 escaped, 4 captured)
25,Line,random,87,10,0.342407,Partial Breach (1 escaped, 9 captured)
25,Line,random,88,10,0.35914,Partial Breach (3 escaped, 7 captured)
25,Line,random,89,10,0.326711,Pursuers Victory (All intercepted)
25,Line,random,90,10,0.356007,Partial Breach (1 escaped, 9 captured)
25,Line,random,91,10,0.331669,Partial Breach (2 escaped, 8 captured)
25,Line,random,92,10,0.313754,Pursuers Victory (All intercepted)
25,Line,random,93,10,0.351851,Partial Breach (1 escaped, 9 captured)
25,Line,random,94,10,0.313265,Partial Breach (1 escaped, 9 captured)
25,Line,random,95,10,0.380326,Pursuers Victory (All intercepted)
25,Line,random,96,10,0.306518,Partial Breach (1 escaped, 9 captured)
25,Line,random,97,10,0.325315,Partial Breach (3 escaped, 7 captured)
25,Line,random,98,10,0.241286,Partial Breach (6 escaped, 4 captured)
25,Line,random,99,10,0.313021,Partial Breach (2 escaped, 8 captured)
25,Chess,wedge,0,10,0.430783,Pursuers Victory (All intercepted)
25,Chess,wedge,1,10,0.439173,Partial Breach (1 escaped, 9 captured)
25,Chess,wedge,2,10,0.512425,Partial Breach (1 escaped, 9 captured)
25,Chess,wedge,3,10,0.522899,Partial Breach (2 escaped, 8 captured)
25,Chess,wedge,4,10,0.480302,Pursuers Victory (All intercepted)
25,Chess,wedge,5,10,0.429114,Partial Breach (1 escaped, 9 captured)
25,Chess,wedge,6,10,0.436781,Pursuers Victory (All intercepted)
25,Chess,wedge,7,10,0.408157,Partial Breach (4 escaped, 6 captured)
25,Chess,wedge,8,10,0.357155,Partial Breach (1 escaped, 9 captured)
25,Chess,wedge,9,10,0.488032,Pursuers Victory (All intercepted)
25,Chess,wedge,10,10,0.383129,Partial Breach (2 escaped, 8 captured)
25,Chess,wedge,11,10,0.457448,Pursuers Victory (All intercepted)
25,Chess,wedge,12,10,0.402353,Partial Breach (4 escaped, 6 captured)
25,Chess,wedge,13,10,0.505562,Partial Breach (3 escaped, 7 captured)
25,Chess,wedge,14,10,0.537176,Partial Breach (1 escaped, 9 captured)
25,Chess,wedge,15,10,0.380534,Partial Breach (2 escaped, 8 captured)
25,Chess,wedge,16,10,0.467415,Pursuers Victory (All intercepted)
25,Chess,wedge,17,10,0.419081,Partial Breach (3 escaped, 7 captured)
25,Chess,wedge,18,10,0.416818,Pursuers Victory (All intercepted)
25,Chess,wedge,19,10,0.481408,Pursuers Victory (All intercepted)
25,Chess,wedge,20,10,0.436642,Partial Breach (1 escaped, 9 captured)
25,Chess,wedge,21,10,0.646933,Partial Breach (1 escaped, 9 captured)
25,Chess,wedge,22,10,0.382068,Partial Breach (4 escaped, 6 captured)
25,Chess,wedge,23,10,0.421872,Partial Breach (3 escaped, 7 captured)
25,Chess,wedge,24,10,0.349019,Partial Breach (2 escaped, 8 captured)
25,Chess,swarm,25,10,0.546669,Pursuers Victory (All intercepted)
25,Chess,swarm,26,10,0.515566,Pursuers Victory (All intercepted)
25,Chess,swarm,27,10,0.446534,Pursuers Victory (All intercepted)
25,Chess,swarm,28,10,0.472159,Pursuers Victory (All intercepted)
25,Chess,swarm,29,10,0.239445,Pursuers Victory (All intercepted)
25,Chess,swarm,30,10,0.309348,Pursuers Victory (All intercepted)
25,Chess,swarm,31,10,0.234107,Partial Breach (4 escaped, 6 captured)
25,Chess,swarm,32,10,0.525539,Pursuers Victory (All intercepted)
25,Chess,swarm,33,10,0.31759,Pursuers Victory (All intercepted)
25,Chess,swarm,34,10,0.193667,Partial Breach (9 escaped, 1 captured)
25,Chess,swarm,35,10,0.224444,Partial Breach (4 escaped, 6 captured)
25,Chess,swarm,36,10,0.453829,Pursuers Victory (All intercepted)
25,Chess,swarm,37,10,0.428702,Pursuers Victory (All intercepted)
25,Chess,swarm,38,10,0.385447,Pursuers Victory (All intercepted)
25,Chess,swarm,39,10,0.487294,Pursuers Victory (All intercepted)
25,Chess,swarm,40,10,0.532787,Pursuers Victory (All intercepted)
25,Chess,swarm,41,10,0.320008,Pursuers Victory (All intercepted)
25,Chess,swarm,42,10,0.459007,Pursuers Victory (All intercepted)
25,Chess,swarm,43,10,0.210293,Partial Breach (7 escaped, 3 captured)
25,Chess,swarm,44,10,0.451211,Pursuers Victory (All intercepted)
25,Chess,swarm,45,10,0.479765,Pursuers Victory (All intercepted)
25,Chess,swarm,46,10,0.325344,Pursuers Victory (All intercepted)
25,Chess,swarm,47,10,0.449833,Pursuers Victory (All intercepted)
25,Chess,swarm,48,10,0.40012,Pursuers Victory (All intercepted)
25,Chess,swarm,49,10,0.208553,Partial Breach (8 escaped, 2 captured)
25,Chess,stairs,50,10,0.401724,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,51,10,0.339128,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,52,10,0.373836,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,53,10,0.411073,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,54,10,0.377559,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,55,10,0.390561,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,56,10,0.324579,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,57,10,0.359041,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,58,10,0.379995,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,59,10,0.346856,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,60,10,0.365232,Partial Breach (3 escaped, 7 captured)
25,Chess,stairs,61,10,0.302625,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,62,10,0.431417,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,63,10,0.376273,Partial Breach (4 escaped, 6 captured)
25,Chess,stairs,64,10,0.404911,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,65,10,0.374048,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,66,10,0.321711,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,67,10,0.339487,Partial Breach (3 escaped, 7 captured)
25,Chess,stairs,68,10,0.368365,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,69,10,0.364607,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,70,10,0.368052,Partial Breach (3 escaped, 7 captured)
25,Chess,stairs,71,10,0.408558,Partial Breach (1 escaped, 9 captured)
25,Chess,stairs,72,10,0.344135,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,73,10,0.384686,Partial Breach (2 escaped, 8 captured)
25,Chess,stairs,74,10,0.34156,Partial Breach (2 escaped, 8 captured)
25,Chess,random,75,10,0.333313,Partial Breach (3 escaped, 7 captured)
25,Chess,random,76,10,0.308072,Partial Breach (3 escaped, 7 captured)
25,Chess,random,77,10,0.372803,Partial Breach (3 escaped, 7 captured)
25,Chess,random,78,10,0.31296,Partial Breach (3 escaped, 7 captured)
25,Chess,random,79,10,0.266096,Partial Breach (1 escaped, 9 captured)
25,Chess,random,80,10,0.275253,Partial Breach (3 escaped, 7 captured)
25,Chess,random,81,10,0.403099,Partial Breach (1 escaped, 9 captured)
25,Chess,random,82,10,0.349851,Partial Breach (1 escaped, 9 captured)
25,Chess,random,83,10,0.38267,Partial Breach (2 escaped, 8 captured)
25,Chess,random,84,10,0.377528,Partial Breach (1 escaped, 9 captured)
25,Chess,random,85,10,0.336253,Partial Breach (4 escaped, 6 captured)
25,Chess,random,86,10,0.26651,Partial Breach (6 escaped, 4 captured)
25,Chess,random,87,10,0.334972,Partial Breach (1 escaped, 9 captured)
25,Chess,random,88,10,0.352882,Partial Breach (2 escaped, 8 captured)
25,Chess,random,89,10,0.400187,Partial Breach (1 escaped, 9 captured)
25,Chess,random,90,10,0.409924,Partial Breach (3 escaped, 7 captured)
25,Chess,random,91,10,0.360468,Partial Breach (3 escaped, 7 captured)
25,Chess,random,92,10,0.319535,Pursuers Victory (All intercepted)
25,Chess,random,93,10,0.308456,Pursuers Victory (All intercepted)
25,Chess,random,94,10,0.342516,Partial Breach (2 escaped, 8 captured)
25,Chess,random,95,10,0.358752,Pursuers Victory (All intercepted)
25,Chess,random,96,10,0.352683,Partial Breach (1 escaped, 9 captured)
25,Chess,random,97,10,0.345327,Partial Breach (3 escaped, 7 captured)
25,Chess,random,98,10,0.251021,Partial Breach (6 escaped, 4 captured)
25,Chess,random,99,10,0.355958,Partial Breach (3 escaped, 7 captured)
25,Arc,wedge,0,10,0.628163,Partial Breach (4 escaped, 6 captured)
25,Arc,wedge,1,10,0.395188,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,2,10,0.502903,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,3,10,0.446568,Partial Breach (2 escaped, 8 captured)
25,Arc,wedge,4,10,0.468788,Partial Breach (2 escaped, 8 captured)
25,Arc,wedge,5,10,0.383965,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,6,10,0.444535,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,7,10,0.432787,Partial Breach (4 escaped, 6 captured)
25,Arc,wedge,8,10,0.509136,Partial Breach (4 escaped, 6 captured)
25,Arc,wedge,9,10,0.432827,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,10,10,0.361539,Partial Breach (2 escaped, 8 captured)
25,Arc,wedge,11,10,0.409136,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,12,10,0.433571,Partial Breach (4 escaped, 6 captured)
25,Arc,wedge,13,10,0.452149,Partial Breach (3 escaped, 7 captured)
25,Arc,wedge,14,10,0.485367,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,15,10,0.383078,Partial Breach (2 escaped, 8 captured)
25,Arc,wedge,16,10,0.484244,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,17,10,0.351187,Partial Breach (2 escaped, 8 captured)
25,Arc,wedge,18,10,0.412682,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,19,10,0.43155,Partial Breach (1 escaped, 9 captured)
25,Arc,wedge,20,10,0.354329,Partial Breach (2 escaped, 8 captured)
25,Arc,wedge,21,10,0.633059,Partial Breach (3 escaped, 7 captured)
25,Arc,wedge,22,10,0.316145,Partial Breach (2 escaped, 8 captured)
25,Arc,wedge,23,10,0.454184,Partial Breach (4 escaped, 6 captured)
25,Arc,wedge,24,10,0.342184,Partial Breach (2 escaped, 8 captured)
25,Arc,swarm,25,10,0.408642,Pursuers Victory (All intercepted)
25,Arc,swarm,26,10,0.536473,Pursuers Victory (All intercepted)
25,Arc,swarm,27,10,0.453074,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,28,10,0.429127,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,29,10,0.235925,Partial Breach (2 escaped, 8 captured)
25,Arc,swarm,30,10,0.363376,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,31,10,0.250349,Partial Breach (6 escaped, 4 captured)
25,Arc,swarm,32,10,0.532515,Pursuers Victory (All intercepted)
25,Arc,swarm,33,10,0.306184,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,34,10,0.170086,Partial Breach (7 escaped, 3 captured)
25,Arc,swarm,35,10,0.270248,Partial Breach (7 escaped, 3 captured)
25,Arc,swarm,36,10,0.490142,Pursuers Victory (All intercepted)
25,Arc,swarm,37,10,0.481925,Pursuers Victory (All intercepted)
25,Arc,swarm,38,10,0.396004,Pursuers Victory (All intercepted)
25,Arc,swarm,39,10,0.631163,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,40,10,0.549297,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,41,10,0.318781,Partial Breach (2 escaped, 8 captured)
25,Arc,swarm,42,10,0.393119,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,43,10,0.233798,Partial Breach (4 escaped, 6 captured)
25,Arc,swarm,44,10,0.506377,Partial Breach (1 escaped, 9 captured)
25,Arc,swarm,45,10,0.493894,Pursuers Victory (All intercepted)
25,Arc,swarm,46,10,0.420768,Pursuers Victory (All intercepted)
25,Arc,swarm,47,10,0.476927,Partial Breach (2 escaped, 8 captured)
25,Arc,swarm,48,10,0.459733,Pursuers Victory (All intercepted)
25,Arc,swarm,49,10,0.192708,Partial Breach (6 escaped, 4 captured)
25,Arc,stairs,50,10,0.457739,Partial Breach (1 escaped, 9 captured)
25,Arc,stairs,51,10,0.359594,Partial Breach (1 escaped, 9 captured)
25,Arc,stairs,52,10,0.397544,Partial Breach (1 escaped, 9 captured)
25,Arc,stairs,53,10,0.461985,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,54,10,0.440539,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,55,10,0.333329,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,56,10,0.458876,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,57,10,0.371185,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,58,10,0.426449,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,59,10,0.398815,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,60,10,0.401445,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,61,10,0.389481,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,62,10,0.390341,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,63,10,0.447776,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,64,10,0.38646,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,65,10,0.419446,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,66,10,0.425711,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,67,10,0.466237,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,68,10,0.42423,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,69,10,0.378887,Partial Breach (5 escaped, 5 captured)
25,Arc,stairs,70,10,0.45087,Partial Breach (4 escaped, 6 captured)
25,Arc,stairs,71,10,0.45199,Partial Breach (2 escaped, 8 captured)
25,Arc,stairs,72,10,0.392167,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,73,10,0.403996,Partial Breach (3 escaped, 7 captured)
25,Arc,stairs,74,10,0.373018,Partial Breach (3 escaped, 7 captured)
25,Arc,random,75,10,0.27357,Partial Breach (1 escaped, 9 captured)
25,Arc,random,76,10,0.247365,Partial Breach (3 escaped, 7 captured)
25,Arc,random,77,10,0.291152,Partial Breach (1 escaped, 9 captured)
25,Arc,random,78,10,0.230133,Partial Breach (1 escaped, 9 captured)
25,Arc,random,79,10,0.271573,Partial Breach (2 escaped, 8 captured)
25,Arc,random,80,10,0.263593,Partial Breach (4 escaped, 6 captured)
25,Arc,random,81,10,0.389736,Partial Breach (1 escaped, 9 captured)
25,Arc,random,82,10,0.287424,Pursuers Victory (All intercepted)
25,Arc,random,83,10,0.385297,Partial Breach (2 escaped, 8 captured)
25,Arc,random,84,10,0.422117,Partial Breach (2 escaped, 8 captured)
25,Arc,random,85,10,0.323649,Partial Breach (3 escaped, 7 captured)
25,Arc,random,86,10,0.335549,Partial Breach (5 escaped, 5 captured)
25,Arc,random,87,10,0.345991,Partial Breach (1 escaped, 9 captured)
25,Arc,random,88,10,0.33793,Partial Breach (1 escaped, 9 captured)
25,Arc,random,89,10,0.333122,Partial Breach (1 escaped, 9 captured)
25,Arc,random,90,10,0.409357,Partial Breach (3 escaped, 7 captured)
25,Arc,random,91,10,0.319667,Partial Breach (1 escaped, 9 captured)
25,Arc,random,92,10,0.297536,Partial Breach (1 escaped, 9 captured)
25,Arc,random,93,10,0.361019,Partial Breach (1 escaped, 9 captured)
25,Arc,random,94,10,0.344069,Partial Breach (3 escaped, 7 captured)
25,Arc,random,95,10,0.363967,Partial Breach (2 escaped, 8 captured)
25,Arc,random,96,10,0.292252,Pursuers Victory (All intercepted)
25,Arc,random,97,10,0.369388,Partial Breach (1 escaped, 9 captured)
25,Arc,random,98,10,0.268317,Partial Breach (4 escaped, 6 captured)
25,Arc,random,99,10,0.299883,Partial Breach (1 escaped, 9 captured)
