Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
28,Line,swarm,37,10,0.435106,Pursuers Victory (All intercepted)
28,Line,swarm,38,10,0.408041,Pursuers Victory (All intercepted)
28,Line,swarm,39,10,0.466041,Pursuers Victory (All intercepted)
28,Line,swarm,40,10,0.459585,Pursuers Victory (All intercepted)
28,Line,swarm,41,10,0.353385,Pursuers Victory (All intercepted)
28,Line,swarm,42,10,0.456128,Pursuers Victory (All intercepted)
28,Line,swarm,43,10,0.264449,Partial Breach (6 escaped, 4 captured)
28,Line,swarm,44,10,0.477207,Pursuers Victory (All intercepted)
28,Line,swarm,45,10,0.464175,Pursuers Victory (All intercepted)
28,Line,swarm,46,10,0.407395,Pursuers Victory (All intercepted)
28,Line,swarm,47,10,0.5212,Partial Breach (1 escaped, 9 captured)
28,Line,swarm,48,10,0.424022,Pursuers Victory (All intercepted)
28,Line,swarm,49,10,0.230769,Partial Breach (9 escaped, 1 captured)
28,Line,stairs,50,10,0.429576,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,51,10,0.372162,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,52,10,0.420192,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,53,10,0.431022,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,54,10,0.347273,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,55,10,0.422543,Partial Breach (3 escaped, 7 captured)
28,Line,stairs,56,10,0.367998,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,57,10,0.40907,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,58,10,0.403156,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,59,10,0.403555,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,60,10,0.401665,Partial Breach (3 escaped, 7 captured)
28,Line,stairs,61,10,0.36979,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,62,10,0.365715,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,63,10,0.419639,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,64,10,0.337728,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,65,10,0.401941,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,66,10,0.381747,Partial Breach (3 escaped, 7 captured)
28,Line,stairs,67,10,0.365354,Partial Breach (3 escaped, 7 captured)
28,Line,stairs,68,10,0.844189,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,69,10,0.36906,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,70,10,0.347414,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,71,10,0.426812,Partial Breach (1 escaped, 9 captured)
28,Line,stairs,72,10,0.398187,Partial Breach (3 escaped, 7 captured)
28,Line,stairs,73,10,0.350294,Partial Breach (2 escaped, 8 captured)
28,Line,stairs,74,10,0.369903,Partial Breach (3 escaped, 7 captured)
28,Line,random,75,10,0.394261,Partial Breach (2 escaped, 8 captured)
28,Line,random,76,10,0.310728,Partial Breach (4 escaped, 6 captured)
28,Line,random,77,10,0.309555,Partial Breach (2 escaped, 8 captured)
28,Line,random,78,10,0.408449,Partial Breach (3 escaped, 7 captured)
28,Line,random,79,10,0.292349,Partial Breach (1 escaped, 9 captured)
28,Line,random,80,10,0.307507,Partial Breach (4 escaped, 6 captured)
28,Line,random,81,10,0.458225,Pursuers Victory (All intercepted)
28,Line,random,82,10,0.407765,Partial Breach (2 escaped, 8 captured)
28,Line,random,83,10,0.343046,Partial Breach (1 escaped, 9 captured)
28,Line,random,84,10,0.44734,Partial Breach (1 escaped, 9 captured)
28,Line,random,85,10,0.38096,Partial Breach (4 escaped, 6 captured)
28,Line,random,86,10,0.323421,Partial Breach (6 escaped, 4 captured)
28,Line,random,87,10,0.318562,Partial Breach (1 escaped, 9 captured)
28,Line,random,88,10,0.350171,Partial Breach (2 escaped, 8 captured)
28,Line,random,89,10,0.348941,Partial Breach (1 escaped, 9 captured)
28,Line,random,90,10,0.363722,Partial Breach (1 escaped, 9 captured)
28,Line,random,91,10,0.355001,Pursuers Victory (All intercepted)
28,Line,random,92,10,0.370435,Pursuers Victory (All intercepted)
28,Line,random,93,10,0.32015,Pursuers Victory (All intercepted)
28,Line,random,94,10,0.380752,Partial Breach (2 escaped, 8 captured)
28,Line,random,95,10,0.363575,Pursuers Victory (All intercepted)
28,Line,random,96,10,0.374816,Partial Breach (1 escaped, 9 captured)
28,Line,random,97,10,0.322907,Partial Breach (2 escaped, 8 captured)
28,Line,random,98,10,0.26957,Partial Breach (6 escaped, 4 captured)
28,Line,random,99,10,0.357346,Partial Breach (2 escaped, 8 captured)
28,Chess,wedge,0,10,0.539723,Partial Breach (2 escaped, 8 captured)
28,Chess,wedge,1,10,0.489092,Pursuers Victory (All intercepted)
28,Chess,wedge,2,10,0.553297,Pursuers Victory (All intercepted)
28,Chess,wedge,3,10,0.525853,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,4,10,0.459786,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,5,10,0.448348,Partial Breach (2 escaped, 8 captured)
28,Chess,wedge,6,10,0.596165,Partial Breach (2 escaped, 8 captured)
28,Chess,wedge,7,10,0.429097,Partial Breach (5 escaped, 5 captured)
28,Chess,wedge,8,10,0.374461,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,9,10,0.534562,Pursuers Victory (All intercepted)
28,Chess,wedge,10,10,0.434353,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,11,10,0.509939,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,12,10,0.405581,Partial Breach (5 escaped, 5 captured)
28,Chess,wedge,13,10,0.435933,Partial Breach (2 escaped, 8 captured)
28,Chess,wedge,14,10,0.578407,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,15,10,0.397941,Partial Breach (2 escaped, 8 captured)
28,Chess,wedge,16,10,0.547143,Pursuers Victory (All intercepted)
28,Chess,wedge,17,10,0.473516,Partial Breach (3 escaped, 7 captured)
28,Chess,wedge,18,10,0.539265,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,19,10,0.480361,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,20,10,0.367156,Partial Breach (1 escaped, 9 captured)
28,Chess,wedge,21,10,0.583333,Pursuers Victory (All intercepted)
28,Chess,wedge,22,10,0.413066,Partial Breach (3 escaped, 7 captured)
28,Chess,wedge,23,10,0.46674,Partial Breach (2 escaped, 8 captured)
28,Chess,wedge,24,10,0.46867,Partial Breach (2 escaped, 8 captured)
28,Chess,swarm,25,10,0.55161,Pursuers Victory (All intercepted)
28,Chess,swarm,26,10,0.465853,Pursuers Victory (All intercepted)
28,Chess,swarm,27,10,0.400688,Pursuers Victory (All intercepted)
28,Chess,swarm,28,10,0.474427,Pursuers Victory (All intercepted)
28,Chess,swarm,29,10,0.279538,Partial Breach (1 escaped, 9 captured)
28,Chess,swarm,30,10,0.348168,Pursuers Victory (All intercepted)
28,Chess,swarm,31,10,0.268565,Partial Breach (4 escaped, 6 captured)
28,Chess,swarm,32,10,0.44977,Pursuers Victory (All intercepted)
28,Chess,swarm,33,10,0.33583,Pursuers Victory (All intercepted)
28,Chess,swarm,34,10,0.166841,Partial Breach (7 escaped, 3 captured)
28,Chess,swarm,35,10,0.266823,Partial Breach (5 escaped, 5 captured)
28,Chess,swarm,36,10,0.472898,Pursuers Victory (All intercepted)
28,Chess,swarm,37,10,0.439355,Pursuers Victory (All intercepted)
28,Chess,swarm,38,10,0.421611,Pursuers Victory (All intercepted)
28,Chess,swarm,39,10,0.455487,Pursuers Victory (All intercepted)
28,Chess,swarm,40,10,0.498957,Pursuers Victory (All intercepted)
28,Chess,swarm,41,10,0.329498,Pursuers Victory (All intercepted)
28,Chess,swarm,42,10,0.422409,Pursuers Victory (All intercepted)
28,Chess,swarm,43,10,0.218314,Partial Breach (6 escaped, 4 captured)
28,Chess,swarm,44,10,0.464401,Pursuers Victory (All intercepted)
28,Chess,swarm,45,10,0.505987,Pursuers Victory (All intercepted)
28,Chess,swarm,46,10,0.818733,Pursuers Victory (All intercepted)
28,Chess,swarm,47,10,0.507951,Pursuers Victory (All intercepted)
28,Chess,swarm,48,10,0.406991,Pursuers Victory (All intercepted)
28,Chess,swarm,49,10,0.217593,Partial Breach (9 escaped, 1 captured)
28,Chess,stairs,50,10,0.438784,Partial Breach (2 escaped, 8 captured)
28,Chess,stairs,51,10,0.388319,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,52,10,0.395618,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,53,10,0.407031,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,54,10,0.367948,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,55,10,0.379824,Partial Breach (3 escaped, 7 captured)
28,Chess,stairs,56,10,0.370133,Partial Breach (2 escaped, 8 captured)
28,Chess,stairs,57,10,0.382891,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,58,10,0.424181,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,59,10,0.419433,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,60,10,0.438789,Partial Breach (2 escaped, 8 captured)
28,Chess,stairs,61,10,0.323559,Partial Breach (3 escaped, 7 captured)
28,Chess,stairs,62,10,0.401828,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,63,10,0.335755,Partial Breach (2 escaped, 8 captured)
28,Chess,stairs,64,10,0.416847,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,65,10,0.453265,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,66,10,0.3926,Partial Breach (2 escaped, 8 captured)
28,Chess,stairs,67,10,0.36511,Partial Breach (3 escaped, 7 captured)
28,Chess,stairs,68,10,0.366427,Pursuers Victory (All intercepted)
28,Chess,stairs,69,10,0.346085,Partial Breach (2 escaped, 8 captured)
28,Chess,stairs,70,10,0.356335,Partial Breach (3 escaped, 7 captured)
28,Chess,stairs,71,10,0.456504,Partial Breach (1 escaped, 9 captured)
28,Chess,stairs,72,10,0.400505,Partial Breach (3 escaped, 7 captured)
28,Chess,stairs,73,10,0.324198,Partial Breach (2 escaped, 8 captured)
28,Chess,stairs,74,10,0.379365,Partial Breach (2 escaped, 8 captured)
28,Chess,random,75,10,0.33004,Partial Breach (2 escaped, 8 captured)
28,Chess,random,76,10,0.283793,Partial Breach (3 escaped, 7 captured)
28,Chess,random,77,10,0.337451,Partial Breach (2 escaped, 8 captured)
28,Chess,random,78,10,0.348395,Partial Breach (3 escaped, 7 captured)
28,Chess,random,79,10,0.315429,Partial Breach (1 escaped, 9 captured)
28,Chess,random,80,10,0.343334,Partial Breach (4 escaped, 6 captured)
28,Chess,random,81,10,0.402706,Partial Breach (1 escaped, 9 captured)
28,Chess,random,82,10,0.427513,Partial Breach (2 escaped, 8 captured)
28,Chess,random,83,10,0.368721,Partial Breach (2 escaped, 8 captured)
28,Chess,random,84,10,0.495157,Partial Breach (1 escaped, 9 captured)
28,Chess,random,85,10,0.348537,Partial Breach (4 escaped, 6 captured)
28,Chess,random,86,10,0.318126,Partial Breach (6 escaped, 4 captured)
28,Chess,random,87,10,0.379533,Partial Breach (1 escaped, 9 captured)
28,Chess,random,88,10,0.394559,Partial Breach (2 escaped, 8 captured)
28,Chess,random,89,10,0.387708,Partial Breach (2 escaped, 8 captured)
28,Chess,random,90,10,0.467119,Partial Breach (1 escaped, 9 captured)
28,Chess,random,91,10,0.351016,Pursuers Victory (All intercepted)
28,Chess,random,92,10,0.396611,Partial Breach (1 escaped, 9 captured)
28,Chess,random,93,10,0.350342,Pursuers Victory (All intercepted)
28,Chess,random,94,10,0.383834,Partial Breach (2 escaped, 8 captured)
28,Chess,random,95,10,0.40245,Pursuers Victory (All intercepted)
28,Chess,random,96,10,0.42835,Partial Breach (1 escaped, 9 captured)
28,Chess,random,97,10,0.324151,Partial Breach (2 escaped, 8 captured)
28,Chess,random,98,10,0.284957,Partial Breach (6 escaped, 4 captured)
28,Chess,random,99,10,0.359265,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,0,10,0.585815,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,1,10,0.522864,Partial Breach (5 escaped, 5 captured)
28,Arc,wedge,2,10,0.584806,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,3,10,0.540289,Partial Breach (3 escaped, 7 captured)
28,Arc,wedge,4,10,0.579293,Partial Breach (3 escaped, 7 captured)
28,Arc,wedge,5,10,0.527411,Partial Breach (3 escaped, 7 captured)
28,Arc,wedge,6,10,0.582619,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,7,10,0.453531,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,8,10,0.465464,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,9,10,0.561416,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,10,10,0.518568,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,11,10,0.53646,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,12,10,0.465038,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,13,10,0.558686,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,14,10,0.642516,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,15,10,0.465457,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,16,10,0.610231,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,17,10,0.498894,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,18,10,0.508582,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,19,10,0.516988,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,20,10,0.474352,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,21,10,1.06214,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,22,10,0.300929,Partial Breach (2 escaped, 8 captured)
28,Arc,wedge,23,10,0.482027,Partial Breach (4 escaped, 6 captured)
28,Arc,wedge,24,10,0.485293,Partial Breach (4 escaped, 6 captured)
28,Arc,swarm,25,10,0.42865,Pursuers Victory (All intercepted)
28,Arc,swarm,26,10,0.567358,Pursuers Victory (All intercepted)
28,Arc,swarm,27,10,0.462145,Pursuers Victory (All intercepted)
28,Arc,swarm,28,10,0.409955,Pursuers Victory (All intercepted)
28,Arc,swarm,29,10,0.261422,Partial Breach (3 escaped, 7 captured)
28,Arc,swarm,30,10,0.356081,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,31,10,0.234353,Partial Breach (6 escaped, 4 captured)
28,Arc,swarm,32,10,0.513228,Pursuers Victory (All intercepted)
28,Arc,swarm,33,10,0.348727,Pursuers Victory (All intercepted)
28,Arc,swarm,34,10,0.173902,Partial Breach (8 escaped, 2 captured)
28,Arc,swarm,35,10,0.276643,Partial Breach (6 escaped, 4 captured)
28,Arc,swarm,36,10,0.561918,Pursuers Victory (All intercepted)
28,Arc,swarm,37,10,0.488882,Pursuers Victory (All intercepted)
28,Arc,swarm,38,10,0.489386,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,39,10,0.66175,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,40,10,0.647181,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,41,10,0.337297,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,42,10,0.479007,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,43,10,0.191987,Partial Breach (3 escaped, 7 captured)
28,Arc,swarm,44,10,0.537614,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,45,10,0.47497,Pursuers Victory (All intercepted)
28,Arc,swarm,46,10,0.441744,Pursuers Victory (All intercepted)
28,Arc,swarm,47,10,0.54629,Partial Breach (1 escaped, 9 captured)
28,Arc,swarm,48,10,0.419998,Pursuers Victory (All intercepted)
28,Arc,swarm,49,10,0.200601,Partial Breach (6 escaped, 4 captured)
28,Arc,stairs,50,10,0.458613,Partial Breach (1 escaped, 9 captured)
28,Arc,stairs,51,10,0.392951,Partial Breach (1 escaped, 9 captured)
28,Arc,stairs,52,10,0.459722,Partial Breach (1 escaped, 9 captured)
28,Arc,stairs,53,10,0.455167,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,54,10,0.470766,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,55,10,0.368826,Partial Breach (3 escaped, 7 captured)
28,Arc,stairs,56,10,0.493442,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,57,10,0.429258,Partial Breach (1 escaped, 9 captured)
28,Arc,stairs,58,10,0.497925,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,59,10,0.452696,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,60,10,0.44297,Partial Breach (3 escaped, 7 captured)
28,Arc,stairs,61,10,0.418422,Partial Breach (3 escaped, 7 captured)
28,Arc,stairs,62,10,0.432058,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,63,10,0.461164,Partial Breach (3 escaped, 7 captured)
28,Arc,stairs,64,10,0.432635,Partial Breach (3 escaped, 7 captured)
28,Arc,stairs,65,10,0.457248,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,66,10,0.458441,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,67,10,0.468955,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,68,10,0.449291,Partial Breach (1 escaped, 9 captured)
28,Arc,stairs,69,10,0.435195,Partial Breach (5 escaped, 5 captured)
28,Arc,stairs,70,10,0.444452,Partial Breach (4 escaped, 6 captured)
28,Arc,stairs,71,10,0.512037,Partial Breach (2 escaped, 8 captured)
28,Arc,stairs,72,10,0.444048,Partial Breach (3 escaped, 7 captured)
28,Arc,stairs,73,10,0.416415,Partial Breach (3 escaped, 7 captured)
28,Arc,stairs,74,10,0.402175,Partial Breach (3 escaped, 7 captured)
28,Arc,random,75,10,0.348596,Partial Breach (2 escaped, 8 captured)
28,Arc,random,76,10,0.257159,Partial Breach (3 escaped, 7 captured)
28,Arc,random,77,10,0.328348,Partial Breach (1 escaped, 9 captured)
28,Arc,random,78,10,0.260664,Partial Breach (2 escaped, 8 captured)
28,Arc,random,79,10,0.300988,Partial Breach (2 escaped, 8 captured)
28,Arc,random,80,10,0.268754,Partial Breach (4 escaped, 6 captured)
28,Arc,random,81,10,0.36793,Partial Breach (1 escaped, 9 captured)
28,Arc,random,82,10,0.33525,Pursuers Victory (All intercepted)
28,Arc,random,83,10,0.406292,Partial Breach (2 escaped, 8 captured)
28,Arc,random,84,10,0.470747,Partial Breach (2 escaped, 8 captured)
28,Arc,random,85,10,0.326944,Partial Breach (2 escaped, 8 captured)
28,Arc,random,86,10,0.347523,Partial Breach (5 escaped, 5 captured)
28,Arc,random,87,10,0.38534,Partial Breach (1 escaped, 9 captured)
28,Arc,random,88,10,0.352564,Partial Breach (1 escaped, 9 captured)
28,Arc,random,89,10,0.393638,Partial Breach (1 escaped, 9 captured)
28,Arc,random,90,10,0.455988,Partial Breach (3 escaped, 7 captured)
28,Arc,random,91,10,0.31574,Partial Breach (1 escaped, 9 captured)
28,Arc,random,92,10,0.35805,Partial Breach (1 escaped, 9 captured)
28,Arc,random,93,10,0.396935,Pursuers Victory (All intercepted)
28,Arc,random,94,10,0.324335,Partial Breach (2 escaped, 8 captured)
28,Arc,random,95,10,0.399773,Partial Breach (2 escaped, 8 captured)
28,Arc,random,96,10,0.336998,Pursuers Victory (All intercepted)
28,Arc,random,97,10,0.382654,Partial Breach (1 escaped, 9 captured)
28,Arc,random,98,10,0.242985,Partial Breach (4 escaped, 6 captured)
28,Arc,random,99,10,0.761169,Partial Breach (2 escaped, 8 captured)
