Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
17,Line,swarm,42,10,0.422142,Partial Breach (1 escaped, 9 captured)
17,Line,swarm,43,10,0.194211,Partial Breach (7 escaped, 3 captured)
17,Line,swarm,44,10,0.399283,Pursuers Victory (All intercepted)
17,Line,swarm,45,10,0.411165,Partial Breach (1 escaped, 9 captured)
17,Line,swarm,46,10,0.430246,Pursuers Victory (All intercepted)
17,Line,swarm,47,10,0.401749,Pursuers Victory (All intercepted)
17,Line,swarm,48,10,0.333503,Pursuers Victory (All intercepted)
17,Line,swarm,49,10,0.192512,Partial Breach (9 escaped, 1 captured)
17,Line,stairs,50,10,0.349199,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,51,10,0.325384,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,52,10,0.344057,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,53,10,0.330769,Partial Breach (1 escaped, 9 captured)
17,Line,stairs,54,10,0.34896,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,55,10,0.32821,Partial Breach (4 escaped, 6 captured)
17,Line,stairs,56,10,0.317774,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,57,10,0.331389,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,58,10,0.35795,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,59,10,0.303158,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,60,10,0.280959,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,61,10,0.296549,Partial Breach (4 escaped, 6 captured)
17,Line,stairs,62,10,0.335966,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,63,10,0.285146,Partial Breach (4 escaped, 6 captured)
17,Line,stairs,64,10,0.372629,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,65,10,0.334252,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,66,10,0.298014,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,67,10,0.314018,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,68,10,0.350772,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,69,10,0.325351,Partial Breach (5 escaped, 5 captured)
17,Line,stairs,70,10,0.348958,Partial Breach (4 escaped, 6 captured)
17,Line,stairs,71,10,0.331183,Partial Breach (2 escaped, 8 captured)
17,Line,stairs,72,10,0.301541,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,73,10,0.294948,Partial Breach (3 escaped, 7 captured)
17,Line,stairs,74,10,0.312478,Partial Breach (3 escaped, 7 captured)
17,Line,random,75,10,0.309483,Partial Breach (3 escaped, 7 captured)
17,Line,random,76,10,0.254457,Partial Breach (4 escaped, 6 captured)
17,Line,random,77,10,0.285865,Partial Breach (3 escaped, 7 captured)
17,Line,random,78,10,0.279344,Partial Breach (5 escaped, 5 captured)
17,Line,random,79,10,0.253982,Partial Breach (2 escaped, 8 captured)
17,Line,random,80,10,0.264656,Partial Breach (4 escaped, 6 captured)
17,Line,random,81,10,0.366065,Partial Breach (1 escaped, 9 captured)
17,Line,random,82,10,0.354898,Partial Breach (2 escaped, 8 captured)
17,Line,random,83,10,0.337757,Partial Breach (2 escaped, 8 captured)
17,Line,random,84,10,0.378443,Partial Breach (2 escaped, 8 captured)
17,Line,random,85,10,0.290644,Partial Breach (4 escaped, 6 captured)
17,Line,random,86,10,0.241211,Partial Breach (5 escaped, 5 captured)
17,Line,random,87,10,0.28579,Partial Breach (1 escaped, 9 captured)
17,Line,random,88,10,0.25686,Partial Breach (2 escaped, 8 captured)
17,Line,random,89,10,0.347409,Partial Breach (2 escaped, 8 captured)
17,Line,random,90,10,0.30714,Partial Breach (1 escaped, 9 captured)
17,Line,random,91,10,0.296034,Partial Breach (1 escaped, 9 captured)
17,Line,random,92,10,0.281054,Pursuers Victory (All intercepted)
17,Line,random,93,10,0.314254,Partial Breach (1 escaped, 9 captured)
17,Line,random,94,10,0.328804,Partial Breach (3 escaped, 7 captured)
17,Line,random,95,10,0.330146,Partial Breach (1 escaped, 9 captured)
17,Line,random,96,10,0.360286,Partial Breach (2 escaped, 8 captured)
17,Line,random,97,10,0.277302,Partial Breach (3 escaped, 7 captured)
17,Line,random,98,10,0.214612,Partial Breach (6 escaped, 4 captured)
17,Line,random,99,10,0.303112,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,0,10,0.502316,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,1,10,0.421053,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,2,10,0.510848,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,3,10,0.478447,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,4,10,0.446884,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,5,10,0.498564,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,6,10,0.517174,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,7,10,0.378242,Partial Breach (3 escaped, 7 captured)
17,Chess,wedge,8,10,0.342646,Partial Breach (3 escaped, 7 captured)
17,Chess,wedge,9,10,0.504503,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,10,10,0.420246,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,11,10,0.445289,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,12,10,0.348615,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,13,10,0.443002,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,14,10,0.440643,Partial Breach (1 escaped, 9 captured)
17,Chess,wedge,15,10,0.412623,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,16,10,0.505006,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,17,10,0.41597,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,18,10,0.462797,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,19,10,0.419467,Partial Breach (2 escaped, 8 captured)
17,Chess,wedge,20,10,0.373807,Partial Breach (4 escaped, 6 captured)
17,Chess,wedge,21,10,0.55562,Partial Breach (1 escaped, 9 captured)
17,Chess,wedge,22,10,0.346642,Partial Breach (5 escaped, 5 captured)
17,Chess,wedge,23,10,0.439851,Partial Breach (5 escaped, 5 captured)
17,Chess,wedge,24,10,0.40667,Partial Breach (5 escaped, 5 captured)
17,Chess,swarm,25,10,0.502427,Partial Breach (1 escaped, 9 captured)
17,Chess,swarm,26,10,0.415914,Pursuers Victory (All intercepted)
17,Chess,swarm,27,10,0.423319,Pursuers Victory (All intercepted)
17,Chess,swarm,28,10,0.344994,Pursuers Victory (All intercepted)
17,Chess,swarm,29,10,0.245264,Partial Breach (3 escaped, 7 captured)
17,Chess,swarm,30,10,0.299603,Pursuers Victory (All intercepted)
17,Chess,swarm,31,10,0.245914,Partial Breach (9 escaped, 1 captured)
17,Chess,swarm,32,10,0.440701,Pursuers Victory (All intercepted)
17,Chess,swarm,33,10,0.338049,Partial Breach (1 escaped, 9 captured)
17,Chess,swarm,34,10,0.147174,Escapers Victory (All 10 breached)
17,Chess,swarm,35,10,0.2302,Partial Breach (4 escaped, 6 captured)
17,Chess,swarm,36,10,0.404132,Pursuers Victory (All intercepted)
17,Chess,swarm,37,10,0.418736,Pursuers Victory (All intercepted)
17,Chess,swarm,38,10,0.379313,Pursuers Victory (All intercepted)
17,Chess,swarm,39,10,0.407369,Pursuers Victory (All intercepted)
17,Chess,swarm,40,10,0.438257,Pursuers Victory (All intercepted)
17,Chess,swarm,41,10,0.299609,Partial Breach (2 escaped, 8 captured)
17,Chess,swarm,42,10,0.419668,Pursuers Victory (All intercepted)
17,Chess,swarm,43,10,0.207333,Partial Breach (7 escaped, 3 captured)
17,Chess,swarm,44,10,0.400114,Pursuers Victory (All intercepted)
17,Chess,swarm,45,10,0.42091,Pursuers Victory (All intercepted)
17,Chess,swarm,46,10,0.336188,Pursuers Victory (All intercepted)
17,Chess,swarm,47,10,0.405027,Pursuers Victory (All intercepted)
17,Chess,swarm,48,10,0.338609,Pursuers Victory (All intercepted)
17,Chess,swarm,49,10,0.184886,Partial Breach (9 escaped, 1 captured)
17,Chess,stairs,50,10,0.373252,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,51,10,0.34424,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,52,10,0.359348,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,53,10,0.315719,Partial Breach (3 escaped, 7 captured)
17,Chess,stairs,54,10,0.337685,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,55,10,0.339024,Partial Breach (4 escaped, 6 captured)
17,Chess,stairs,56,10,0.319965,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,57,10,0.326067,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,58,10,0.39889,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,59,10,0.302849,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,60,10,0.343223,Partial Breach (5 escaped, 5 captured)
17,Chess,stairs,61,10,0.318285,Partial Breach (5 escaped, 5 captured)
17,Chess,stairs,62,10,0.323281,Partial Breach (4 escaped, 6 captured)
17,Chess,stairs,63,10,0.325926,Partial Breach (3 escaped, 7 captured)
17,Chess,stairs,64,10,0.331311,Partial Breach (3 escaped, 7 captured)
17,Chess,stairs,65,10,0.32125,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,66,10,0.3462,Partial Breach (4 escaped, 6 captured)
17,Chess,stairs,67,10,0.328464,Partial Breach (5 escaped, 5 captured)
17,Chess,stairs,68,10,0.344688,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,69,10,0.297218,Partial Breach (4 escaped, 6 captured)
17,Chess,stairs,70,10,0.332433,Partial Breach (4 escaped, 6 captured)
17,Chess,stairs,71,10,0.369194,Partial Breach (2 escaped, 8 captured)
17,Chess,stairs,72,10,0.339206,Partial Breach (3 escaped, 7 captured)
17,Chess,stairs,73,10,0.310511,Partial Breach (4 escaped, 6 captured)
17,Chess,stairs,74,10,0.297121,Partial Breach (4 escaped, 6 captured)
17,Chess,random,75,10,0.326744,Partial Breach (3 escaped, 7 captured)
17,Chess,random,76,10,0.237803,Partial Breach (4 escaped, 6 captured)
17,Chess,random,77,10,0.279871,Partial Breach (2 escaped, 8 captured)
17,Chess,random,78,10,0.258995,Partial Breach (3 escaped, 7 captured)
17,Chess,random,79,10,0.266396,Partial Breach (2 escaped, 8 captured)
17,Chess,random,80,10,0.26997,Partial Breach (4 escaped, 6 captured)
17,Chess,random,81,10,0.301195,Pursuers Victory (All intercepted)
17,Chess,random,82,10,0.311874,Partial Breach (3 escaped, 7 captured)
17,Chess,random,83,10,0.325428,Partial Breach (3 escaped, 7 captured)
17,Chess,random,84,10,0.337094,Partial Breach (2 escaped, 8 captured)
17,Chess,random,85,10,0.299251,Partial Breach (3 escaped, 7 captured)
17,Chess,random,86,10,0.259649,Partial Breach (5 escaped, 5 captured)
17,Chess,random,87,10,0.284566,Partial Breach (2 escaped, 8 captured)
17,Chess,random,88,10,0.289477,Partial Breach (2 escaped, 8 captured)
17,Chess,random,89,10,0.360317,Pursuers Victory (All intercepted)
17,Chess,random,90,10,0.308037,Partial Breach (1 escaped, 9 captured)
17,Chess,random,91,10,0.293475,Partial Breach (2 escaped, 8 captured)
17,Chess,random,92,10,0.352083,Partial Breach (2 escaped, 8 captured)
17,Chess,random,93,10,0.322284,Partial Breach (1 escaped, 9 captured)
17,Chess,random,94,10,0.294678,Partial Breach (2 escaped, 8 captured)
17,Chess,random,95,10,0.279114,Pursuers Victory (All intercepted)
17,Chess,random,96,10,0.298231,Partial Breach (1 escaped, 9 captured)
17,Chess,random,97,10,0.29475,Partial Breach (3 escaped, 7 captured)
17,Chess,random,98,10,0.232784,Partial Breach (6 escaped, 4 captured)
17,Chess,random,99,10,0.29084,Partial Breach (1 escaped, 9 captured)
17,Arc,wedge,0,10,0.395987,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,1,10,0.454186,Partial Breach (5 escaped, 5 captured)
17,Arc,wedge,2,10,0.542627,Partial Breach (4 escaped, 6 captured)
17,Arc,wedge,3,10,0.49677,Partial Breach (4 escaped, 6 captured)
17,Arc,wedge,4,10,0.489821,Partial Breach (5 escaped, 5 captured)
17,Arc,wedge,5,10,0.436554,Partial Breach (5 escaped, 5 captured)
17,Arc,wedge,6,10,0.546374,Partial Breach (3 escaped, 7 captured)
17,Arc,wedge,7,10,0.327089,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,8,10,0.313576,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,9,10,0.373552,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,10,10,0.438272,Partial Breach (6 escaped, 4 captured)
17,Arc,wedge,11,10,0.471071,Partial Breach (5 escaped, 5 captured)
17,Arc,wedge,12,10,0.335035,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,13,10,0.457123,Partial Breach (6 escaped, 4 captured)
17,Arc,wedge,14,10,0.548339,Partial Breach (4 escaped, 6 captured)
17,Arc,wedge,15,10,0.341159,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,16,10,0.551941,Partial Breach (4 escaped, 6 captured)
17,Arc,wedge,17,10,0.391491,Partial Breach (5 escaped, 5 captured)
17,Arc,wedge,18,10,0.374354,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,19,10,0.466185,Partial Breach (4 escaped, 6 captured)
17,Arc,wedge,20,10,0.39918,Partial Breach (6 escaped, 4 captured)
17,Arc,wedge,21,10,0.451545,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,22,10,0.313331,Partial Breach (6 escaped, 4 captured)
17,Arc,wedge,23,10,0.307176,Partial Breach (2 escaped, 8 captured)
17,Arc,wedge,24,10,0.29152,Partial Breach (2 escaped, 8 captured)
17,Arc,swarm,25,10,0.443325,Pursuers Victory (All intercepted)
17,Arc,swarm,26,10,0.469891,Pursuers Victory (All intercepted)
17,Arc,swarm,27,10,0.455749,Partial Breach (2 escaped, 8 captured)
17,Arc,swarm,28,10,0.413128,Partial Breach (1 escaped, 9 captured)
17,Arc,swarm,29,10,0.241497,Partial Breach (4 escaped, 6 captured)
17,Arc,swarm,30,10,0.310375,Partial Breach (2 escaped, 8 captured)
17,Arc,swarm,31,10,0.203497,Partial Breach (6 escaped, 4 captured)
17,Arc,swarm,32,10,0.477605,Partial Breach (1 escaped, 9 captured)
17,Arc,swarm,33,10,0.286836,Partial Breach (2 escaped, 8 captured)
17,Arc,swarm,34,10,0.173079,Partial Breach (8 escaped, 2 captured)
17,Arc,swarm,35,10,0.222302,Partial Breach (5 escaped, 5 captured)
17,Arc,swarm,36,10,0.423557,Pursuers Victory (All intercepted)
17,Arc,swarm,37,10,0.461408,Pursuers Victory (All intercepted)
17,Arc,swarm,38,10,0.367817,Pursuers Victory (All intercepted)
17,Arc,swarm,39,10,0.523298,Partial Breach (2 escaped, 8 captured)
17,Arc,swarm,40,10,0.483456,Partial Breach (1 escaped, 9 captured)
17,Arc,swarm,41,10,0.308693,Partial Breach (3 escaped, 7 captured)
17,Arc,swarm,42,10,0.367386,Partial Breach (1 escaped, 9 captured)
17,Arc,swarm,43,10,0.19516,Partial Breach (7 escaped, 3 captured)
17,Arc,swarm,44,10,0.455396,Partial Breach (1 escaped, 9 captured)
17,Arc,swarm,45,10,0.41382,Pursuers Victory (All intercepted)
17,Arc,swarm,46,10,0.407824,Pursuers Victory (All intercepted)
17,Arc,swarm,47,10,0.549221,Partial Breach (4 escaped, 6 captured)
17,Arc,swarm,48,10,0.407445,Pursuers Victory (All intercepted)
17,Arc,swarm,49,10,0.163098,Partial Breach (6 escaped, 4 captured)
17,Arc,stairs,50,10,0.37757,Partial Breach (2 escaped, 8 captured)
17,Arc,stairs,51,10,0.375041,Partial Breach (2 escaped, 8 captured)
17,Arc,stairs,52,10,0.350766,Partial Breach (2 escaped, 8 captured)
17,Arc,stairs,53,10,0.347269,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,54,10,0.417354,Partial Breach (2 escaped, 8 captured)
17,Arc,stairs,55,10,0.341183,Partial Breach (4 escaped, 6 captured)
17,Arc,stairs,56,10,0.313127,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,57,10,0.401555,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,58,10,0.340631,Partial Breach (2 escaped, 8 captured)
17,Arc,stairs,59,10,0.318823,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,60,10,0.358575,Partial Breach (4 escaped, 6 captured)
17,Arc,stairs,61,10,0.320869,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,62,10,0.42627,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,63,10,0.372272,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,64,10,0.362267,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,65,10,0.381011,Partial Breach (2 escaped, 8 captured)
17,Arc,stairs,66,10,0.343697,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,67,10,0.372494,Partial Breach (4 escaped, 6 captured)
17,Arc,stairs,68,10,0.346599,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,69,10,0.396584,Partial Breach (5 escaped, 5 captured)
17,Arc,stairs,70,10,0.357345,Partial Breach (4 escaped, 6 captured)
17,Arc,stairs,71,10,0.38041,Partial Breach (3 escaped, 7 captured)
17,Arc,stairs,72,10,0.357403,Partial Breach (4 escaped, 6 captured)
17,Arc,stairs,73,10,0.324746,Partial Breach (4 escaped, 6 captured)
17,Arc,stairs,74,10,0.322914,Partial Breach (4 escaped, 6 captured)
17,Arc,random,75,10,0.267462,Partial Breach (2 escaped, 8 captured)
17,Arc,random,76,10,0.219958,Partial Breach (4 escaped, 6 captured)
17,Arc,random,77,10,0.298514,Partial Breach (2 escaped, 8 captured)
17,Arc,random,78,10,0.224515,Partial Breach (2 escaped, 8 captured)
17,Arc,random,79,10,0.240928,Partial Breach (2 escaped, 8 captured)
17,Arc,random,80,10,0.210361,Partial Breach (4 escaped, 6 captured)
17,Arc,random,81,10,0.319015,Partial Breach (1 escaped, 9 captured)
17,Arc,random,82,10,0.27009,Pursuers Victory (All intercepted)
17,Arc,random,83,10,0.328338,Partial Breach (2 escaped, 8 captured)
17,Arc,random,84,10,0.354444,Partial Breach (1 escaped, 9 captured)
17,Arc,random,85,10,0.283105,Partial Breach (3 escaped, 7 captured)
17,Arc,random,86,10,0.272306,Partial Breach (5 escaped, 5 captured)
17,Arc,random,87,10,0.337232,Partial Breach (2 escaped, 8 captured)
17,Arc,random,88,10,0.258986,Partial Breach (1 escaped, 9 captured)
17,Arc,random,89,10,0.32898,Partial Breach (1 escaped, 9 captured)
17,Arc,random,90,10,0.352238,Partial Breach (3 escaped, 7 captured)
17,Arc,random,91,10,0.265312,Partial Breach (2 escaped, 8 captured)
17,Arc,random,92,10,0.289049,Partial Breach (2 escaped, 8 captured)
17,Arc,random,93,10,0.325263,Partial Breach (1 escaped, 9 captured)
17,Arc,random,94,10,0.306834,Partial Breach (3 escaped, 7 captured)
17,Arc,random,95,10,0.347266,Partial Breach (1 escaped, 9 captured)
17,Arc,random,96,10,0.295029,Pursuers Victory (All intercepted)
17,Arc,random,97,10,0.268045,Partial Breach (2 escaped, 8 captured)
17,Arc,random,98,10,0.236232,Partial Breach (6 escaped, 4 captured)
17,Arc,random,99,10,0.261261,Partial Breach (2 escaped, 8 captured)
