Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
31,Line,wedge,0,10,0.531356,Pursuers Victory (All intercepted)
31,Line,wedge,1,10,0.471653,Pursuers Victory (All intercepted)
31,Line,wedge,2,10,0.518632,Pursuers Victory (All intercepted)
31,Line,swarm,37,10,0.473689,Pursuers Victory (All intercepted)
31,Line,swarm,38,10,0.453852,Pursuers Victory (All intercepted)
31,Line,swarm,39,10,0.511446,Pursuers Victory (All intercepted)
31,Line,swarm,40,10,0.5276,Pursuers Victory (All intercepted)
31,Line,swarm,41,10,0.375871,Pursuers Victory (All intercepted)
31,Line,swarm,42,10,0.45558,Pursuers Victory (All intercepted)
31,Line,swarm,43,10,0.248397,Partial Breach (7 escaped, 3 captured)
31,Line,swarm,44,10,0.535821,Pursuers Victory (All intercepted)
31,Line,swarm,45,10,0.518833,Pursuers Victory (All intercepted)
31,Line,swarm,46,10,0.488252,Pursuers Victory (All intercepted)
31,Line,swarm,47,10,0.514205,Pursuers Victory (All intercepted)
31,Line,swarm,48,10,0.416022,Pursuers Victory (All intercepted)
31,Line,swarm,49,10,0.217366,Partial Breach (8 escaped, 2 captured)
31,Line,stairs,50,10,0.342685,Pursuers Victory (All intercepted)
31,Line,stairs,51,10,0.35506,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,52,10,0.438684,Pursuers Victory (All intercepted)
31,Line,stairs,53,10,0.432157,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,54,10,0.33688,Pursuers Victory (All intercepted)
31,Line,stairs,55,10,0.387391,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,56,10,0.381451,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,57,10,0.36809,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,58,10,0.398199,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,59,10,0.365857,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,60,10,0.348141,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,61,10,0.35214,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,62,10,0.397682,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,63,10,0.39358,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,64,10,0.453816,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,65,10,0.388304,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,66,10,0.385979,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,67,10,0.383478,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,68,10,0.418616,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,69,10,0.353115,Partial Breach (3 escaped, 7 captured)
31,Line,stairs,70,10,0.35482,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,71,10,0.372245,Partial Breach (1 escaped, 9 captured)
31,Line,stairs,72,10,0.380754,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,73,10,0.335652,Partial Breach (2 escaped, 8 captured)
31,Line,stairs,74,10,0.338669,Partial Breach (2 escaped, 8 captured)
31,Line,random,75,10,0.365118,Partial Breach (1 escaped, 9 captured)
31,Line,random,76,10,0.29425,Partial Breach (3 escaped, 7 captured)
31,Line,random,77,10,0.318403,Partial Breach (3 escaped, 7 captured)
31,Line,random,78,10,0.3161,Partial Breach (3 escaped, 7 captured)
31,Line,random,79,10,0.30525,Partial Breach (1 escaped, 9 captured)
31,Line,random,80,10,0.340031,Partial Breach (3 escaped, 7 captured)
31,Line,random,81,10,0.466941,Partial Breach (1 escaped, 9 captured)
31,Line,random,82,10,0.438864,Partial Breach (1 escaped, 9 captured)
31,Line,random,83,10,0.864548,Partial Breach (1 escaped, 9 captured)
31,Line,random,84,10,0.403095,Partial Breach (1 escaped, 9 captured)
31,Line,random,85,10,0.364354,Partial Breach (4 escaped, 6 captured)
31,Line,random,86,10,0.306545,Partial Breach (6 escaped, 4 captured)
31,Line,random,87,10,0.348152,Partial Breach (1 escaped, 9 captured)
31,Line,random,88,10,0.367646,Partial Breach (2 escaped, 8 captured)
31,Line,random,89,10,0.408389,Pursuers Victory (All intercepted)
31,Line,random,90,10,0.417209,Partial Breach (2 escaped, 8 captured)
31,Line,random,91,10,0.351619,Partial Breach (1 escaped, 9 captured)
31,Line,random,92,10,0.346853,Partial Breach (1 escaped, 9 captured)
31,Line,random,93,10,0.403019,Partial Breach (1 escaped, 9 captured)
31,Line,random,94,10,0.367389,Partial Breach (1 escaped, 9 captured)
31,Line,random,95,10,0.330144,Pursuers Victory (All intercepted)
31,Line,random,96,10,0.445517,Partial Breach (1 escaped, 9 captured)
31,Line,random,97,10,0.357964,Partial Breach (3 escaped, 7 captured)
31,Line,random,98,10,0.305064,Partial Breach (6 escaped, 4 captured)
31,Line,random,99,10,0.359887,Partial Breach (2 escaped, 8 captured)
31,Chess,wedge,0,10,0.521854,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,1,10,0.466142,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,2,10,0.539141,Pursuers Victory (All intercepted)
31,Chess,wedge,3,10,0.579393,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,4,10,0.540771,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,5,10,0.480186,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,6,10,0.529547,Partial Breach (2 escaped, 8 captured)
31,Chess,wedge,7,10,0.452104,Partial Breach (2 escaped, 8 captured)
31,Chess,wedge,8,10,0.440582,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,9,10,0.595468,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,10,10,0.492489,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,11,10,0.487438,Pursuers Victory (All intercepted)
31,Chess,wedge,12,10,0.406479,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,13,10,0.489555,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,14,10,0.57806,Pursuers Victory (All intercepted)
31,Chess,wedge,15,10,0.473025,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,16,10,0.558573,Pursuers Victory (All intercepted)
31,Chess,wedge,17,10,0.443515,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,18,10,0.529921,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,19,10,0.593719,Partial Breach (2 escaped, 8 captured)
31,Chess,wedge,20,10,0.504577,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,21,10,0.583601,Pursuers Victory (All intercepted)
31,Chess,wedge,22,10,0.328947,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,23,10,0.444021,Partial Breach (1 escaped, 9 captured)
31,Chess,wedge,24,10,0.436693,Partial Breach (1 escaped, 9 captured)
31,Chess,swarm,25,10,0.573336,Pursuers Victory (All intercepted)
31,Chess,swarm,26,10,0.49773,Pursuers Victory (All intercepted)
31,Chess,swarm,27,10,0.475526,Pursuers Victory (All intercepted)
31,Chess,swarm,28,10,0.461914,Pursuers Victory (All intercepted)
31,Chess,swarm,29,10,0.288275,Partial Breach (1 escaped, 9 captured)
31,Chess,swarm,30,10,0.366823,Pursuers Victory (All intercepted)
31,Chess,swarm,31,10,0.236909,Partial Breach (3 escaped, 7 captured)
31,Chess,swarm,32,10,0.560059,Pursuers Victory (All intercepted)
31,Chess,swarm,33,10,0.342255,Pursuers Victory (All intercepted)
31,Chess,swarm,34,10,0.209465,Partial Breach (8 escaped, 2 captured)
31,Chess,swarm,35,10,0.240852,Partial Breach (3 escaped, 7 captured)
31,Chess,swarm,36,10,0.453218,Pursuers Victory (All intercepted)
31,Chess,swarm,37,10,0.460179,Pursuers Victory (All intercepted)
31,Chess,swarm,38,10,0.402151,Pursuers Victory (All intercepted)
31,Chess,swarm,39,10,0.490687,Pursuers Victory (All intercepted)
31,Chess,swarm,40,10,0.52486,Pursuers Victory (All intercepted)
31,Chess,swarm,41,10,0.30455,Pursuers Victory (All intercepted)
31,Chess,swarm,42,10,0.450907,Pursuers Victory (All intercepted)
31,Chess,swarm,43,10,0.226127,Partial Breach (6 escaped, 4 captured)
31,Chess,swarm,44,10,0.487983,Pursuers Victory (All intercepted)
31,Chess,swarm,45,10,0.434704,Pursuers Victory (All intercepted)
31,Chess,swarm,46,10,0.406959,Pursuers Victory (All intercepted)
31,Chess,swarm,47,10,0.535905,Pursuers Victory (All intercepted)
31,Chess,swarm,48,10,0.404154,Pursuers Victory (All intercepted)
31,Chess,swarm,49,10,0.245667,Partial Breach (7 escaped, 3 captured)
31,Chess,stairs,50,10,0.399174,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,51,10,0.403843,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,52,10,0.440994,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,53,10,0.396726,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,54,10,0.380404,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,55,10,0.408484,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,56,10,0.378305,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,57,10,0.429599,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,58,10,0.808195,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,59,10,0.393302,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,60,10,0.397192,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,61,10,0.36609,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,62,10,0.413989,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,63,10,0.366934,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,64,10,0.420811,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,65,10,0.383104,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,66,10,0.366088,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,67,10,0.349094,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,68,10,0.421098,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,69,10,0.406536,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,70,10,0.380643,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,71,10,0.382554,Partial Breach (1 escaped, 9 captured)
31,Chess,stairs,72,10,0.379111,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,73,10,0.355781,Partial Breach (2 escaped, 8 captured)
31,Chess,stairs,74,10,0.351893,Partial Breach (2 escaped, 8 captured)
31,Chess,random,75,10,0.344407,Partial Breach (1 escaped, 9 captured)
31,Chess,random,76,10,0.302777,Partial Breach (3 escaped, 7 captured)
31,Chess,random,77,10,0.281624,Partial Breach (1 escaped, 9 captured)
31,Chess,random,78,10,0.306293,Partial Breach (3 escaped, 7 captured)
31,Chess,random,79,10,0.333983,Partial Breach (2 escaped, 8 captured)
31,Chess,random,80,10,0.340419,Partial Breach (3 escaped, 7 captured)
31,Chess,random,81,10,0.442168,Pursuers Victory (All intercepted)
31,Chess,random,82,10,0.418135,Partial Breach (2 escaped, 8 captured)
31,Chess,random,83,10,0.429131,Partial Breach (1 escaped, 9 captured)
31,Chess,random,84,10,0.428911,Partial Breach (1 escaped, 9 captured)
31,Chess,random,85,10,0.367113,Partial Breach (3 escaped, 7 captured)
31,Chess,random,86,10,0.337301,Partial Breach (6 escaped, 4 captured)
31,Chess,random,87,10,0.429821,Partial Breach (1 escaped, 9 captured)
31,Chess,random,88,10,0.368255,Partial Breach (1 escaped, 9 captured)
31,Chess,random,89,10,0.369038,Partial Breach (1 escaped, 9 captured)
31,Chess,random,90,10,0.445142,Partial Breach (2 escaped, 8 captured)
31,Chess,random,91,10,0.376393,Partial Breach (1 escaped, 9 captured)
31,Chess,random,92,10,0.400288,Partial Breach (1 escaped, 9 captured)
31,Chess,random,93,10,0.342449,Pursuers Victory (All intercepted)
31,Chess,random,94,10,0.366415,Partial Breach (2 escaped, 8 captured)
31,Chess,random,95,10,0.411452,Pursuers Victory (All intercepted)
31,Chess,random,96,10,0.391326,Pursuers Victory (All intercepted)
31,Chess,random,97,10,0.342208,Partial Breach (3 escaped, 7 captured)
31,Chess,random,98,10,0.29954,Partial Breach (6 escaped, 4 captured)
31,Chess,random,99,10,0.355483,Partial Breach (2 escaped, 8 captured)
31,Arc,wedge,0,10,0.500861,Partial Breach (1 escaped, 9 captured)
31,Arc,wedge,1,10,0.454724,Partial Breach (1 escaped, 9 captured)
31,Arc,wedge,2,10,0.577572,Partial Breach (1 escaped, 9 captured)
31,Arc,wedge,3,10,0.480091,Pursuers Victory (All intercepted)
31,Arc,wedge,4,10,0.446582,Pursuers Victory (All intercepted)
31,Arc,wedge,5,10,0.574011,Partial Breach (4 escaped, 6 captured)
31,Arc,wedge,6,10,0.50404,Partial Breach (1 escaped, 9 captured)
31,Arc,wedge,7,10,0.452788,Partial Breach (2 escaped, 8 captured)
31,Arc,wedge,8,10,0.506059,Partial Breach (4 escaped, 6 captured)
31,Arc,wedge,9,10,0.602389,Partial Breach (3 escaped, 7 captured)
31,Arc,wedge,10,10,0.513949,Partial Breach (3 escaped, 7 captured)
31,Arc,wedge,11,10,0.571763,Partial Breach (3 escaped, 7 captured)
31,Arc,wedge,12,10,0.40897,Partial Breach (2 escaped, 8 captured)
31,Arc,wedge,13,10,0.546942,Partial Breach (4 escaped, 6 captured)
31,Arc,wedge,14,10,0.501426,Pursuers Victory (All intercepted)
31,Arc,wedge,15,10,0.468982,Partial Breach (2 escaped, 8 captured)
31,Arc,wedge,16,10,0.537642,Pursuers Victory (All intercepted)
31,Arc,wedge,17,10,0.513007,Partial Breach (3 escaped, 7 captured)
31,Arc,wedge,18,10,0.461891,Partial Breach (1 escaped, 9 captured)
31,Arc,wedge,19,10,0.513118,Pursuers Victory (All intercepted)
31,Arc,wedge,20,10,0.474025,Partial Breach (1 escaped, 9 captured)
31,Arc,wedge,21,10,0.546219,Pursuers Victory (All intercepted)
31,Arc,wedge,22,10,0.312659,Partial Breach (2 escaped, 8 captured)
31,Arc,wedge,23,10,0.483901,Partial Breach (4 escaped, 6 captured)
31,Arc,wedge,24,10,0.477183,Partial Breach (2 escaped, 8 captured)
31,Arc,swarm,25,10,0.575542,Pursuers Victory (All intercepted)
31,Arc,swarm,26,10,0.570411,Pursuers Victory (All intercepted)
31,Arc,swarm,27,10,0.533408,Pursuers Victory (All intercepted)
31,Arc,swarm,28,10,0.512504,Partial Breach (1 escaped, 9 captured)
31,Arc,swarm,29,10,0.294687,Partial Breach (4 escaped, 6 captured)
31,Arc,swarm,30,10,0.406493,Partial Breach (1 escaped, 9 captured)
31,Arc,swarm,31,10,0.282801,Partial Breach (6 escaped, 4 captured)
31,Arc,swarm,32,10,1.04595,Pursuers Victory (All intercepted)
31,Arc,swarm,33,10,0.353785,Partial Breach (1 escaped, 9 captured)
31,Arc,swarm,34,10,0.182839,Partial Breach (8 escaped, 2 captured)
31,Arc,swarm,35,10,0.275713,Partial Breach (6 escaped, 4 captured)
31,Arc,swarm,36,10,0.558064,Pursuers Victory (All intercepted)
31,Arc,swarm,37,10,0.549268,Pursuers Victory (All intercepted)
31,Arc,swarm,38,10,0.54098,Partial Breach (1 escaped, 9 captured)
31,Arc,swarm,39,10,0.680841,Partial Breach (1 escaped, 9 captured)
31,Arc,swarm,40,10,0.622948,Pursuers Victory (All intercepted)
31,Arc,swarm,41,10,0.349875,Partial Breach (2 escaped, 8 captured)
31,Arc,swarm,42,10,0.490832,Partial Breach (2 escaped, 8 captured)
31,Arc,swarm,43,10,0.223022,Partial Breach (4 escaped, 6 captured)
31,Arc,swarm,44,10,0.618695,Partial Breach (1 escaped, 9 captured)
31,Arc,swarm,45,10,0.5242,Pursuers Victory (All intercepted)
31,Arc,swarm,46,10,0.443612,Pursuers Victory (All intercepted)
31,Arc,swarm,47,10,0.514813,Pursuers Victory (All intercepted)
31,Arc,swarm,48,10,0.441249,Pursuers Victory (All intercepted)
31,Arc,swarm,49,10,0.208292,Partial Breach (6 escaped, 4 captured)
31,Arc,stairs,50,10,0.421975,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,51,10,0.414326,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,52,10,0.476711,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,53,10,0.483506,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,54,10,0.471475,Pursuers Victory (All intercepted)
31,Arc,stairs,55,10,0.453988,Partial Breach (3 escaped, 7 captured)
31,Arc,stairs,56,10,0.394721,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,57,10,0.448989,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,58,10,0.485193,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,59,10,0.349027,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,60,10,0.339565,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,61,10,0.382757,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,62,10,0.480289,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,63,10,0.50898,Partial Breach (3 escaped, 7 captured)
31,Arc,stairs,64,10,0.463871,Partial Breach (3 escaped, 7 captured)
31,Arc,stairs,65,10,0.362639,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,66,10,0.526046,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,67,10,0.399441,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,68,10,0.443822,Partial Breach (2 escaped, 8 captured)
31,Arc,stairs,69,10,0.466484,Partial Breach (4 escaped, 6 captured)
31,Arc,stairs,70,10,0.479358,Partial Breach (4 escaped, 6 captured)
31,Arc,stairs,71,10,0.443664,Partial Breach (1 escaped, 9 captured)
31,Arc,stairs,72,10,0.466175,Partial Breach (3 escaped, 7 captured)
31,Arc,stairs,73,10,0.428041,Partial Breach (3 escaped, 7 captured)
31,Arc,stairs,74,10,0.334181,Partial Breach (2 escaped, 8 captured)
31,Arc,random,75,10,0.347537,Partial Breach (1 escaped, 9 captured)
31,Arc,random,76,10,0.261705,Partial Breach (3 escaped, 7 captured)
31,Arc,random,77,10,0.299553,Partial Breach (1 escaped, 9 captured)
31,Arc,random,78,10,0.24522,Partial Breach (1 escaped, 9 captured)
31,Arc,random,79,10,0.272858,Partial Breach (2 escaped, 8 captured)
31,Arc,random,80,10,0.28893,Partial Breach (4 escaped, 6 captured)
31,Arc,random,81,10,0.389699,Pursuers Victory (All intercepted)
31,Arc,random,82,10,0.432196,Partial Breach (2 escaped, 8 captured)
31,Arc,random,83,10,0.41033,Partial Breach (3 escaped, 7 captured)
31,Arc,random,84,10,0.465335,Partial Breach (2 escaped, 8 captured)
31,Arc,random,85,10,0.339267,Partial Breach (3 escaped, 7 captured)
31,Arc,random,86,10,0.275241,Partial Breach (4 escaped, 6 captured)
31,Arc,random,87,10,0.360958,Pursuers Victory (All intercepted)
31,Arc,random,88,10,0.353404,Partial Breach (1 escaped, 9 captured)
31,Arc,random,89,10,0.409828,Partial Breach (1 escaped, 9 captured)
31,Arc,random,90,10,0.499222,Partial Breach (3 escaped, 7 captured)
31,Arc,random,91,10,0.368229,Partial Breach (2 escaped, 8 captured)
31,Arc,random,92,10,0.399109,Partial Breach (1 escaped, 9 captured)
31,Arc,random,93,10,0.321579,Pursuers Victory (All intercepted)
31,Arc,random,94,10,0.337535,Partial Breach (2 escaped, 8 captured)
31,Arc,random,95,10,0.411678,Partial Breach (2 escaped, 8 captured)
31,Arc,random,96,10,0.372748,Partial Breach (1 escaped, 9 captured)
31,Arc,random,97,10,0.400953,Partial Breach (1 escaped, 9 captured)
31,Arc,random,98,10,0.282994,Partial Breach (4 escaped, 6 captured)
31,Arc,random,99,10,0.340006,Partial Breach (2 escaped, 8 captured)
