Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
50,Chess,swarm,40,10,2.94776,Escapers Victory (All 10 breached)
50,Chess,swarm,41,10,1.76414,Escapers Victory (All 10 breached)
50,Chess,swarm,42,10,2.3766,Escapers Victory (All 10 breached)
50,Chess,swarm,43,10,0.910393,Escapers Victory (All 10 breached)
50,Chess,swarm,44,10,2.66981,Escapers Victory (All 10 breached)
50,Chess,swarm,45,10,2.44251,Escapers Victory (All 10 breached)
50,Chess,swarm,46,10,2.64454,Escapers Victory (All 10 breached)
50,Chess,swarm,47,10,2.39632,Escapers Victory (All 10 breached)
50,Chess,swarm,48,10,2.31237,Escapers Victory (All 10 breached)
50,Chess,swarm,49,10,0.924826,Escapers Victory (All 10 breached)
50,Chess,stairs,50,10,2.81042,Escapers Victory (All 10 breached)
50,Chess,stairs,51,10,2.65577,Escapers Victory (All 10 breached)
50,Chess,stairs,52,10,2.67494,Escapers Victory (All 10 breached)
50,Chess,stairs,53,10,2.67497,Escapers Victory (All 10 breached)
50,Chess,stairs,54,10,2.6999,Escapers Victory (All 10 breached)
50,Chess,stairs,55,10,2.67312,Escapers Victory (All 10 breached)
50,Chess,stairs,56,10,2.69251,Escapers Victory (All 10 breached)
50,Chess,stairs,57,10,2.64063,Escapers Victory (All 10 breached)
50,Chess,stairs,58,10,2.73361,Escapers Victory (All 10 breached)
50,Chess,stairs,59,10,2.75215,Escapers Victory (All 10 breached)
50,Chess,stairs,60,10,2.68361,Escapers Victory (All 10 breached)
50,Chess,stairs,61,10,2.55971,Escapers Victory (All 10 breached)
50,Chess,stairs,62,10,2.61704,Escapers Victory (All 10 breached)
50,Chess,stairs,63,10,2.5995,Escapers Victory (All 10 breached)
50,Chess,stairs,64,10,2.78226,Escapers Victory (All 10 breached)
50,Chess,stairs,65,10,2.90306,Escapers Victory (All 10 breached)
50,Chess,stairs,66,10,2.82688,Escapers Victory (All 10 breached)
50,Chess,stairs,67,10,2.83556,Escapers Victory (All 10 breached)
50,Chess,stairs,68,10,2.66855,Escapers Victory (All 10 breached)
50,Chess,stairs,69,10,2.50515,Escapers Victory (All 10 breached)
50,Chess,stairs,70,10,2.54097,Escapers Victory (All 10 breached)
50,Chess,stairs,71,10,2.53405,Escapers Victory (All 10 breached)
50,Chess,stairs,72,10,2.6239,Escapers Victory (All 10 breached)
50,Chess,stairs,73,10,2.65754,Escapers Victory (All 10 breached)
50,Chess,stairs,74,10,2.64493,Escapers Victory (All 10 breached)
50,Chess,random,75,10,2.86899,Escapers Victory (All 10 breached)
50,Chess,random,76,10,2.72283,Escapers Victory (All 10 breached)
50,Chess,random,77,10,2.47461,Escapers Victory (All 10 breached)
50,Chess,random,78,10,2.39046,Escapers Victory (All 10 breached)
50,Chess,random,79,10,2.01256,Escapers Victory (All 10 breached)
50,Chess,random,80,10,2.39401,Escapers Victory (All 10 breached)
50,Chess,random,81,10,3.13331,Escapers Victory (All 10 breached)
50,Chess,random,82,10,3.13174,Escapers Victory (All 10 breached)
50,Chess,random,83,10,2.76729,Escapers Victory (All 10 breached)
50,Chess,random,84,10,2.87164,Escapers Victory (All 10 breached)
50,Chess,random,85,10,2.75652,Escapers Victory (All 10 breached)
50,Chess,random,86,10,2.68925,Escapers Victory (All 10 breached)
50,Chess,random,87,10,2.66489,Escapers Victory (All 10 breached)
50,Chess,random,88,10,2.65664,Escapers Victory (All 10 breached)
50,Chess,random,89,10,2.77075,Escapers Victory (All 10 breached)
50,Chess,random,90,10,2.92747,Escapers Victory (All 10 breached)
50,Chess,random,91,10,2.85983,Escapers Victory (All 10 breached)
50,Chess,random,92,10,2.91215,Escapers Victory (All 10 breached)
50,Chess,random,93,10,2.73044,Escapers Victory (All 10 breached)
50,Chess,random,94,10,2.72522,Escapers Victory (All 10 breached)
50,Chess,random,95,10,2.90851,Escapers Victory (All 10 breached)
50,Chess,random,96,10,2.7011,Escapers Victory (All 10 breached)
50,Chess,random,97,10,2.58824,Escapers Victory (All 10 breached)
50,Chess,random,98,10,2.66035,Escapers Victory (All 10 breached)
50,Chess,random,99,10,2.82632,Escapers Victory (All 10 breached)
50,Arc,wedge,0,10,2.80004,Escapers Victory (All 10 breached)
50,Arc,wedge,1,10,2.28584,Partial Breach (9 escaped, 1 captured)
50,Arc,wedge,2,10,2.92053,Escapers Victory (All 10 breached)
50,Arc,wedge,3,10,2.53214,Partial Breach (9 escaped, 1 captured)
50,Arc,wedge,4,10,2.42674,Escapers Victory (All 10 breached)
50,Arc,wedge,5,10,2.34603,Escapers Victory (All 10 breached)
50,Arc,wedge,6,10,2.7702,Escapers Victory (All 10 breached)
50,Arc,wedge,7,10,2.04402,Escapers Victory (All 10 breached)
50,Arc,wedge,8,10,1.96263,Escapers Victory (All 10 breached)
50,Arc,wedge,9,10,2.65691,Escapers Victory (All 10 breached)
50,Arc,wedge,10,10,2.02016,Escapers Victory (All 10 breached)
50,Arc,wedge,11,10,2.30457,Escapers Victory (All 10 breached)
50,Arc,wedge,12,10,2.04441,Escapers Victory (All 10 breached)
50,Arc,wedge,13,10,2.3822,Escapers Victory (All 10 breached)
50,Arc,wedge,14,10,3.00047,Escapers Victory (All 10 breached)
50,Arc,wedge,15,10,2.2522,Escapers Victory (All 10 breached)
50,Arc,wedge,16,10,2.78411,Escapers Victory (All 10 breached)
50,Arc,wedge,17,10,2.10215,Escapers Victory (All 10 breached)
50,Arc,wedge,18,10,2.52491,Escapers Victory (All 10 breached)
50,Arc,wedge,19,10,2.4683,Escapers Victory (All 10 breached)
50,Arc,wedge,20,10,2.18874,Escapers Victory (All 10 breached)
50,Arc,wedge,21,10,3.11491,Escapers Victory (All 10 breached)
50,Arc,wedge,22,10,1.86483,Escapers Victory (All 10 breached)
50,Arc,wedge,23,10,1.99571,Escapers Victory (All 10 breached)
50,Arc,wedge,24,10,2.0866,Partial Breach (9 escaped, 1 captured)
50,Arc,swarm,25,10,3.05818,Escapers Victory (All 10 breached)
50,Arc,swarm,26,10,2.71529,Escapers Victory (All 10 breached)
50,Arc,swarm,27,10,2.23082,Escapers Victory (All 10 breached)
50,Arc,swarm,28,10,2.34553,Escapers Victory (All 10 breached)
50,Arc,swarm,29,10,1.61867,Escapers Victory (All 10 breached)
50,Arc,swarm,30,10,1.96804,Escapers Victory (All 10 breached)
50,Arc,swarm,31,10,0.93899,Partial Breach (9 escaped, 1 captured)
50,Arc,swarm,32,10,2.92145,Escapers Victory (All 10 breached)
50,Arc,swarm,33,10,1.77132,Escapers Victory (All 10 breached)
50,Arc,swarm,34,10,0.638088,Escapers Victory (All 10 breached)
50,Arc,swarm,35,10,1.18847,Escapers Victory (All 10 breached)
50,Arc,swarm,36,10,2.51955,Escapers Victory (All 10 breached)
50,Arc,swarm,37,10,2.57541,Escapers Victory (All 10 breached)
50,Arc,swarm,38,10,2.64316,Escapers Victory (All 10 breached)
50,Arc,swarm,39,10,2.97089,Escapers Victory (All 10 breached)
50,Arc,swarm,40,10,2.91294,Escapers Victory (All 10 breached)
50,Arc,swarm,41,10,1.73164,Escapers Victory (All 10 breached)
50,Arc,swarm,42,10,2.4051,Escapers Victory (All 10 breached)
50,Arc,swarm,43,10,0.949302,Escapers Victory (All 10 breached)
50,Arc,swarm,44,10,2.85007,Escapers Victory (All 10 breached)
50,Arc,swarm,45,10,2.48751,Escapers Victory (All 10 breached)
50,Arc,swarm,46,10,2.57951,Escapers Victory (All 10 breached)
50,Arc,swarm,47,10,2.39226,Escapers Victory (All 10 breached)
50,Arc,swarm,48,10,2.27438,Escapers Victory (All 10 breached)
50,Arc,swarm,49,10,0.949156,Escapers Victory (All 10 breached)
50,Arc,stairs,50,10,2.50125,Partial Breach (9 escaped, 1 captured)
50,Arc,stairs,51,10,2.62902,Escapers Victory (All 10 breached)
50,Arc,stairs,52,10,2.75159,Escapers Victory (All 10 breached)
50,Arc,stairs,53,10,2.59424,Escapers Victory (All 10 breached)
50,Arc,stairs,54,10,2.68945,Escapers Victory (All 10 breached)
50,Arc,stairs,55,10,2.771,Escapers Victory (All 10 breached)
50,Arc,stairs,56,10,2.84218,Escapers Victory (All 10 breached)
50,Arc,stairs,57,10,2.77492,Escapers Victory (All 10 breached)
50,Arc,stairs,58,10,2.69705,Escapers Victory (All 10 breached)
50,Arc,stairs,59,10,2.51565,Escapers Victory (All 10 breached)
50,Arc,stairs,60,10,2.58677,Escapers Victory (All 10 breached)
50,Arc,stairs,61,10,2.58504,Escapers Victory (All 10 breached)
50,Arc,stairs,62,10,2.79459,Escapers Victory (All 10 breached)
50,Arc,stairs,63,10,2.70169,Escapers Victory (All 10 breached)
50,Arc,stairs,64,10,2.88411,Escapers Victory (All 10 breached)
50,Arc,stairs,65,10,2.84982,Escapers Victory (All 10 breached)
50,Arc,stairs,66,10,2.8862,Escapers Victory (All 10 breached)
50,Arc,stairs,67,10,2.85818,Escapers Victory (All 10 breached)
50,Arc,stairs,68,10,2.89953,Escapers Victory (All 10 breached)
50,Arc,stairs,69,10,2.84133,Escapers Victory (All 10 breached)
50,Arc,stairs,70,10,2.748,Escapers Victory (All 10 breached)
50,Arc,stairs,71,10,2.95473,Escapers Victory (All 10 breached)
50,Arc,stairs,72,10,2.75219,Escapers Victory (All 10 breached)
50,Arc,stairs,73,10,2.63833,Escapers Victory (All 10 breached)
50,Arc,stairs,74,10,2.73389,Escapers Victory (All 10 breached)
50,Arc,random,75,10,2.91612,Escapers Victory (All 10 breached)
50,Arc,random,76,10,2.84156,Escapers Victory (All 10 breached)
50,Arc,random,77,10,2.36193,Escapers Victory (All 10 breached)
50,Arc,random,78,10,2.62417,Escapers Victory (All 10 breached)
50,Arc,random,79,10,2.24712,Escapers Victory (All 10 breached)
50,Arc,random,80,10,2.62637,Escapers Victory (All 10 breached)
50,Arc,random,81,10,3.04802,Escapers Victory (All 10 breached)
50,Arc,random,82,10,2.85434,Escapers Victory (All 10 breached)
50,Arc,random,83,10,2.80201,Escapers Victory (All 10 breached)
50,Arc,random,84,10,3.03953,Escapers Victory (All 10 breached)
50,Arc,random,85,10,2.8474,Escapers Victory (All 10 breached)
50,Arc,random,86,10,2.87013,Escapers Victory (All 10 breached)
50,Arc,random,87,10,2.58128,Escapers Victory (All 10 breached)
50,Arc,random,88,10,2.44471,Escapers Victory (All 10 breached)
50,Arc,random,89,10,2.71967,Escapers Victory (All 10 breached)
50,Arc,random,90,10,2.88074,Escapers Victory (All 10 breached)
50,Arc,random,91,10,2.98854,Partial Breach (9 escaped, 1 captured)
50,Arc,random,92,10,3.44003,Escapers Victory (All 10 breached)
50,Arc,random,93,10,3.03344,Escapers Victory (All 10 breached)
50,Arc,random,94,10,2.90177,Escapers Victory (All 10 breached)
50,Arc,random,95,10,2.96227,Escapers Victory (All 10 breached)
50,Arc,random,96,10,2.75719,Escapers Victory (All 10 breached)
50,Arc,random,97,10,2.55127,Escapers Victory (All 10 breached)
50,Arc,random,98,10,2.67837,Escapers Victory (All 10 breached)
50,Arc,random,99,10,2.67235,Escapers Victory (All 10 breached)
