Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
15,Chess,random,85,10,0.42307,Partial Breach (4 escaped, 6 captured)
15,Chess,random,86,10,0.345323,Partial Breach (9 escaped, 1 captured)
15,Chess,random,87,10,0.405929,Partial Breach (3 escaped, 7 captured)
15,Chess,random,88,10,0.416412,Partial Breach (6 escaped, 4 captured)
15,Chess,random,89,10,0.420411,Partial Breach (5 escaped, 5 captured)
15,Chess,random,90,10,0.524089,Partial Breach (6 escaped, 4 captured)
15,Chess,random,91,10,0.451591,Partial Breach (8 escaped, 2 captured)
15,Chess,random,92,10,0.516234,Partial Breach (7 escaped, 3 captured)
15,Chess,random,93,10,0.488401,Partial Breach (6 escaped, 4 captured)
15,Chess,random,94,10,0.419581,Partial Breach (6 escaped, 4 captured)
15,Chess,random,95,10,0.442507,Partial Breach (6 escaped, 4 captured)
15,Chess,random,96,10,0.535751,Partial Breach (5 escaped, 5 captured)
15,Chess,random,97,10,0.429398,Partial Breach (5 escaped, 5 captured)
15,Chess,random,98,10,0.363402,Partial Breach (8 escaped, 2 captured)
15,Chess,random,99,10,0.470619,Partial Breach (5 escaped, 5 captured)
15,Arc,wedge,0,10,0.604179,Partial Breach (8 escaped, 2 captured)
15,Arc,wedge,1,10,0.549902,Partial Breach (9 escaped, 1 captured)
15,Arc,wedge,2,10,0.627242,Partial Breach (6 escaped, 4 captured)
15,Arc,wedge,3,10,0.620728,Partial Breach (9 escaped, 1 captured)
15,Arc,wedge,4,10,0.559468,Partial Breach (8 escaped, 2 captured)
15,Arc,wedge,5,10,0.520581,Partial Breach (9 escaped, 1 captured)
15,Arc,wedge,6,10,0.546661,Partial Breach (6 escaped, 4 captured)
15,Arc,wedge,7,10,0.390448,Partial Breach (5 escaped, 5 captured)
15,Arc,wedge,8,10,0.424139,Partial Breach (5 escaped, 5 captured)
15,Arc,wedge,9,10,0.552003,Partial Breach (6 escaped, 4 captured)
15,Arc,wedge,10,10,0.45856,Partial Breach (6 escaped, 4 captured)
15,Arc,wedge,11,10,0.531098,Partial Breach (7 escaped, 3 captured)
15,Arc,wedge,12,10,0.409302,Partial Breach (7 escaped, 3 captured)
15,Arc,wedge,13,10,0.544668,Partial Breach (8 escaped, 2 captured)
15,Arc,wedge,14,10,0.658444,Partial Breach (5 escaped, 5 captured)
15,Arc,wedge,15,10,0.472545,Partial Breach (5 escaped, 5 captured)
15,Arc,wedge,16,10,0.668881,Partial Breach (9 escaped, 1 captured)
15,Arc,wedge,17,10,0.459543,Partial Breach (9 escaped, 1 captured)
15,Arc,wedge,18,10,0.568095,Partial Breach (7 escaped, 3 captured)
15,Arc,wedge,19,10,0.533825,Partial Breach (8 escaped, 2 captured)
15,Arc,wedge,20,10,0.405651,Partial Breach (6 escaped, 4 captured)
15,Arc,wedge,21,10,0.714816,Partial Breach (9 escaped, 1 captured)
15,Arc,wedge,22,10,0.369263,Partial Breach (8 escaped, 2 captured)
15,Arc,wedge,23,10,0.536191,Partial Breach (6 escaped, 4 captured)
15,Arc,wedge,24,10,0.467392,Partial Breach (5 escaped, 5 captured)
15,Arc,swarm,25,10,0.717767,Partial Breach (7 escaped, 3 captured)
15,Arc,swarm,26,10,0.599177,Partial Breach (7 escaped, 3 captured)
15,Arc,swarm,27,10,0.588028,Partial Breach (7 escaped, 3 captured)
15,Arc,swarm,28,10,0.559629,Partial Breach (9 escaped, 1 captured)
15,Arc,swarm,29,10,0.273521,Partial Breach (8 escaped, 2 captured)
15,Arc,swarm,30,10,0.424564,Escapers Victory (All 10 breached)
15,Arc,swarm,31,10,0.206212,Partial Breach (5 escaped, 5 captured)
15,Arc,swarm,32,10,0.721545,Partial Breach (7 escaped, 3 captured)
15,Arc,swarm,33,10,0.416535,Partial Breach (9 escaped, 1 captured)
15,Arc,swarm,34,10,0.154803,Partial Breach (9 escaped, 1 captured)
15,Arc,swarm,35,10,0.246219,Partial Breach (9 escaped, 1 captured)
15,Arc,swarm,36,10,0.58064,Partial Breach (4 escaped, 6 captured)
15,Arc,swarm,37,10,0.628885,Partial Breach (8 escaped, 2 captured)
15,Arc,swarm,38,10,0.606924,Partial Breach (8 escaped, 2 captured)
15,Arc,swarm,39,10,0.694926,Partial Breach (8 escaped, 2 captured)
15,Arc,swarm,40,10,0.717057,Partial Breach (6 escaped, 4 captured)
15,Arc,swarm,41,10,0.374613,Partial Breach (7 escaped, 3 captured)
15,Arc,swarm,42,10,0.55371,Partial Breach (8 escaped, 2 captured)
15,Arc,swarm,43,10,0.210576,Escapers Victory (All 10 breached)
15,Arc,swarm,44,10,0.628915,Partial Breach (5 escaped, 5 captured)
15,Arc,swarm,45,10,0.609299,Escapers Victory (All 10 breached)
15,Arc,swarm,46,10,0.556593,Partial Breach (5 escaped, 5 captured)
15,Arc,swarm,47,10,0.593154,Partial Breach (6 escaped, 4 captured)
15,Arc,swarm,48,10,0.489707,Partial Breach (3 escaped, 7 captured)
15,Arc,swarm,49,10,0.196498,Escapers Victory (All 10 breached)
15,Arc,stairs,50,10,0.467209,Partial Breach (7 escaped, 3 captured)
15,Arc,stairs,51,10,0.500545,Partial Breach (8 escaped, 2 captured)
15,Arc,stairs,52,10,0.511561,Partial Breach (8 escaped, 2 captured)
15,Arc,stairs,53,10,0.438016,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,54,10,0.448746,Partial Breach (7 escaped, 3 captured)
15,Arc,stairs,55,10,0.426761,Partial Breach (7 escaped, 3 captured)
15,Arc,stairs,56,10,0.446999,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,57,10,0.457973,Partial Breach (7 escaped, 3 captured)
15,Arc,stairs,58,10,0.489246,Partial Breach (8 escaped, 2 captured)
15,Arc,stairs,59,10,0.401341,Partial Breach (5 escaped, 5 captured)
15,Arc,stairs,60,10,0.438457,Partial Breach (9 escaped, 1 captured)
15,Arc,stairs,61,10,0.359177,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,62,10,0.462428,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,63,10,0.400313,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,64,10,0.479536,Partial Breach (9 escaped, 1 captured)
15,Arc,stairs,65,10,0.403473,Partial Breach (4 escaped, 6 captured)
15,Arc,stairs,66,10,0.356131,Partial Breach (5 escaped, 5 captured)
15,Arc,stairs,67,10,0.370396,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,68,10,0.51664,Partial Breach (7 escaped, 3 captured)
15,Arc,stairs,69,10,0.408603,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,70,10,0.397425,Partial Breach (6 escaped, 4 captured)
15,Arc,stairs,71,10,0.487365,Partial Breach (7 escaped, 3 captured)
15,Arc,stairs,72,10,0.452401,Partial Breach (8 escaped, 2 captured)
15,Arc,stairs,73,10,0.447538,Partial Breach (8 escaped, 2 captured)
15,Arc,stairs,74,10,0.374446,Partial Breach (6 escaped, 4 captured)
15,Arc,random,75,10,0.424868,Partial Breach (7 escaped, 3 captured)
15,Arc,random,76,10,0.38715,Partial Breach (8 escaped, 2 captured)
15,Arc,random,77,10,0.458656,Partial Breach (7 escaped, 3 captured)
15,Arc,random,78,10,0.385655,Partial Breach (7 escaped, 3 captured)
15,Arc,random,79,10,0.381722,Partial Breach (5 escaped, 5 captured)
15,Arc,random,80,10,0.374774,Partial Breach (8 escaped, 2 captured)
15,Arc,random,81,10,0.453469,Partial Breach (4 escaped, 6 captured)
15,Arc,random,82,10,0.446201,Partial Breach (5 escaped, 5 captured)
15,Arc,random,83,10,0.436375,Partial Breach (5 escaped, 5 captured)
15,Arc,random,84,10,0.589462,Partial Breach (5 escaped, 5 captured)
15,Arc,random,85,10,0.448617,Partial Breach (7 escaped, 3 captured)
15,Arc,random,86,10,0.293098,Partial Breach (7 escaped, 3 captured)
15,Arc,random,87,10,0.467215,Partial Breach (6 escaped, 4 captured)
15,Arc,random,88,10,0.409299,Partial Breach (7 escaped, 3 captured)
15,Arc,random,89,10,0.504068,Partial Breach (7 escaped, 3 captured)
15,Arc,random,90,10,0.468763,Partial Breach (5 escaped, 5 captured)
15,Arc,random,91,10,0.415545,Partial Breach (4 escaped, 6 captured)
15,Arc,random,92,10,0.417844,Partial Breach (6 escaped, 4 captured)
15,Arc,random,93,10,0.460567,Partial Breach (5 escaped, 5 captured)
15,Arc,random,94,10,0.498938,Partial Breach (7 escaped, 3 captured)
15,Arc,random,95,10,0.465696,Partial Breach (4 escaped, 6 captured)
15,Arc,random,96,10,0.412262,Partial Breach (6 escaped, 4 captured)
15,Arc,random,97,10,0.406215,Partial Breach (5 escaped, 5 captured)
15,Arc,random,98,10,0.322914,Partial Breach (6 escaped, 4 captured)
15,Arc,random,99,10,0.447391,Partial Breach (6 escaped, 4 captured)
