Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
47,Line,swarm,47,10,2.3745,Escapers Victory (All 10 breached)
47,Line,swarm,48,10,2.29231,Escapers Victory (All 10 breached)
47,Line,swarm,49,10,0.800584,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,50,10,2.29604,Escapers Victory (All 10 breached)
47,Line,stairs,51,10,2.33856,Escapers Victory (All 10 breached)
47,Line,stairs,52,10,2.48023,Escapers Victory (All 10 breached)
47,Line,stairs,53,10,2.38251,Escapers Victory (All 10 breached)
47,Line,stairs,54,10,2.3994,Escapers Victory (All 10 breached)
47,Line,stairs,55,10,2.29069,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,56,10,2.26118,Escapers Victory (All 10 breached)
47,Line,stairs,57,10,2.34832,Escapers Victory (All 10 breached)
47,Line,stairs,58,10,2.2644,Escapers Victory (All 10 breached)
47,Line,stairs,59,10,2.20167,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,60,10,1.97045,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,61,10,1.93513,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,62,10,2.147,Escapers Victory (All 10 breached)
47,Line,stairs,63,10,2.18121,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,64,10,2.2237,Escapers Victory (All 10 breached)
47,Line,stairs,65,10,2.30639,Escapers Victory (All 10 breached)
47,Line,stairs,66,10,2.45449,Escapers Victory (All 10 breached)
47,Line,stairs,67,10,2.05958,Partial Breach (8 escaped, 2 captured)
47,Line,stairs,68,10,2.25053,Escapers Victory (All 10 breached)
47,Line,stairs,69,10,2.12382,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,70,10,2.10419,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,71,10,2.27653,Escapers Victory (All 10 breached)
47,Line,stairs,72,10,2.09261,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,73,10,2.06601,Partial Breach (9 escaped, 1 captured)
47,Line,stairs,74,10,2.04187,Partial Breach (9 escaped, 1 captured)
47,Line,random,75,10,1.94198,Partial Breach (8 escaped, 2 captured)
47,Line,random,76,10,1.64533,Partial Breach (8 escaped, 2 captured)
47,Line,random,77,10,1.95297,Escapers Victory (All 10 breached)
47,Line,random,78,10,1.46617,Partial Breach (7 escaped, 3 captured)
47,Line,random,79,10,1.97357,Escapers Victory (All 10 breached)
47,Line,random,80,10,1.52468,Partial Breach (8 escaped, 2 captured)
47,Line,random,81,10,2.2473,Partial Breach (9 escaped, 1 captured)
47,Line,random,82,10,2.27325,Partial Breach (7 escaped, 3 captured)
47,Line,random,83,10,2.51542,Escapers Victory (All 10 breached)
47,Line,random,84,10,2.65629,Partial Breach (8 escaped, 2 captured)
47,Line,random,85,10,2.56775,Escapers Victory (All 10 breached)
47,Line,random,86,10,1.54971,Partial Breach (9 escaped, 1 captured)
47,Line,random,87,10,2.0216,Escapers Victory (All 10 breached)
47,Line,random,88,10,1.89127,Partial Breach (8 escaped, 2 captured)
47,Line,random,89,10,2.27299,Escapers Victory (All 10 breached)
47,Line,random,90,10,2.3538,Partial Breach (9 escaped, 1 captured)
47,Line,random,91,10,1.59624,Partial Breach (7 escaped, 3 captured)
47,Line,random,92,10,1.68985,Partial Breach (6 escaped, 4 captured)
47,Line,random,93,10,2.27944,Partial Breach (9 escaped, 1 captured)
47,Line,random,94,10,1.96829,Partial Breach (9 escaped, 1 captured)
47,Line,random,95,10,2.34599,Partial Breach (8 escaped, 2 captured)
47,Line,random,96,10,2.33349,Escapers Victory (All 10 breached)
47,Line,random,97,10,2.09836,Partial Breach (9 escaped, 1 captured)
47,Line,random,98,10,1.56252,Partial Breach (9 escaped, 1 captured)
47,Line,random,99,10,2.19607,Partial Breach (9 escaped, 1 captured)
47,Chess,wedge,0,10,2.5566,Escapers Victory (All 10 breached)
47,Chess,wedge,1,10,2.32914,Escapers Victory (All 10 breached)
47,Chess,wedge,2,10,2.72021,Escapers Victory (All 10 breached)
47,Chess,wedge,3,10,2.38493,Escapers Victory (All 10 breached)
47,Chess,wedge,4,10,2.2928,Escapers Victory (All 10 breached)
47,Chess,wedge,5,10,2.13015,Escapers Victory (All 10 breached)
47,Chess,wedge,6,10,2.66121,Escapers Victory (All 10 breached)
47,Chess,wedge,7,10,1.85768,Escapers Victory (All 10 breached)
47,Chess,wedge,8,10,1.80807,Escapers Victory (All 10 breached)
47,Chess,wedge,9,10,2.6443,Escapers Victory (All 10 breached)
47,Chess,wedge,10,10,2.02388,Escapers Victory (All 10 breached)
47,Chess,wedge,11,10,2.32263,Escapers Victory (All 10 breached)
47,Chess,wedge,12,10,1.82684,Escapers Victory (All 10 breached)
47,Chess,wedge,13,10,2.30669,Escapers Victory (All 10 breached)
47,Chess,wedge,14,10,2.78587,Escapers Victory (All 10 breached)
47,Chess,wedge,15,10,2.10571,Escapers Victory (All 10 breached)
47,Chess,wedge,16,10,2.6321,Escapers Victory (All 10 breached)
47,Chess,wedge,17,10,2.00649,Escapers Victory (All 10 breached)
47,Chess,wedge,18,10,2.28929,Escapers Victory (All 10 breached)
47,Chess,wedge,19,10,2.28864,Escapers Victory (All 10 breached)
47,Chess,wedge,20,10,1.835,Escapers Victory (All 10 breached)
47,Chess,wedge,21,10,3.12722,Escapers Victory (All 10 breached)
47,Chess,wedge,22,10,1.64068,Escapers Victory (All 10 breached)
47,Chess,wedge,23,10,2.09539,Escapers Victory (All 10 breached)
47,Chess,wedge,24,10,2.04092,Escapers Victory (All 10 breached)
47,Chess,swarm,25,10,2.93363,Escapers Victory (All 10 breached)
47,Chess,swarm,26,10,2.72137,Escapers Victory (All 10 breached)
47,Chess,swarm,27,10,2.16634,Escapers Victory (All 10 breached)
47,Chess,swarm,28,10,2.3108,Escapers Victory (All 10 breached)
47,Chess,swarm,29,10,1.16782,Escapers Victory (All 10 breached)
47,Chess,swarm,30,10,1.62547,Escapers Victory (All 10 breached)
47,Chess,swarm,31,10,1.02995,Escapers Victory (All 10 breached)
47,Chess,swarm,32,10,2.99981,Escapers Victory (All 10 breached)
47,Chess,swarm,33,10,1.61597,Escapers Victory (All 10 breached)
47,Chess,swarm,34,10,0.613457,Escapers Victory (All 10 breached)
47,Chess,swarm,35,10,0.95206,Escapers Victory (All 10 breached)
47,Chess,swarm,36,10,2.53125,Escapers Victory (All 10 breached)
47,Chess,swarm,37,10,2.46447,Escapers Victory (All 10 breached)
47,Chess,swarm,38,10,2.53502,Escapers Victory (All 10 breached)
47,Chess,swarm,39,10,2.77561,Escapers Victory (All 10 breached)
47,Chess,swarm,40,10,2.70351,Escapers Victory (All 10 breached)
47,Chess,swarm,41,10,1.35119,Escapers Victory (All 10 breached)
47,Chess,swarm,42,10,2.24647,Escapers Victory (All 10 breached)
47,Chess,swarm,43,10,0.888536,Escapers Victory (All 10 breached)
47,Chess,swarm,44,10,2.77238,Escapers Victory (All 10 breached)
47,Chess,swarm,45,10,2.56131,Escapers Victory (All 10 breached)
47,Chess,swarm,46,10,2.56033,Escapers Victory (All 10 breached)
47,Chess,swarm,47,10,2.29878,Escapers Victory (All 10 breached)
47,Chess,swarm,48,10,2.2637,Escapers Victory (All 10 breached)
47,Chess,swarm,49,10,0.878968,Escapers Victory (All 10 breached)
47,Chess,stairs,50,10,2.31401,Escapers Victory (All 10 breached)
47,Chess,stairs,51,10,2.1659,Escapers Victory (All 10 breached)
47,Chess,stairs,52,10,2.42525,Escapers Victory (All 10 breached)
47,Chess,stairs,53,10,2.22647,Escapers Victory (All 10 breached)
47,Chess,stairs,54,10,2.35221,Escapers Victory (All 10 breached)
47,Chess,stairs,55,10,2.11209,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,56,10,2.24604,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,57,10,2.2688,Escapers Victory (All 10 breached)
47,Chess,stairs,58,10,2.27587,Escapers Victory (All 10 breached)
47,Chess,stairs,59,10,2.13742,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,60,10,2.13982,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,61,10,2.35579,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,62,10,2.46458,Escapers Victory (All 10 breached)
47,Chess,stairs,63,10,2.18401,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,64,10,2.20057,Escapers Victory (All 10 breached)
47,Chess,stairs,65,10,2.34162,Escapers Victory (All 10 breached)
47,Chess,stairs,66,10,2.29858,Escapers Victory (All 10 breached)
47,Chess,stairs,67,10,2.19134,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,68,10,2.31183,Escapers Victory (All 10 breached)
47,Chess,stairs,69,10,2.06636,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,70,10,2.10781,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,71,10,2.27555,Escapers Victory (All 10 breached)
47,Chess,stairs,72,10,2.1282,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,73,10,2.01635,Partial Breach (9 escaped, 1 captured)
47,Chess,stairs,74,10,2.07476,Partial Breach (9 escaped, 1 captured)
47,Chess,random,75,10,1.95582,Partial Breach (8 escaped, 2 captured)
47,Chess,random,76,10,1.46095,Partial Breach (8 escaped, 2 captured)
47,Chess,random,77,10,2.16983,Escapers Victory (All 10 breached)
47,Chess,random,78,10,1.57241,Partial Breach (8 escaped, 2 captured)
47,Chess,random,79,10,1.94097,Escapers Victory (All 10 breached)
47,Chess,random,80,10,1.4369,Partial Breach (8 escaped, 2 captured)
47,Chess,random,81,10,2.25904,Partial Breach (9 escaped, 1 captured)
47,Chess,random,82,10,2.03711,Partial Breach (7 escaped, 3 captured)
47,Chess,random,83,10,2.37378,Escapers Victory (All 10 breached)
47,Chess,random,84,10,2.58182,Partial Breach (8 escaped, 2 captured)
47,Chess,random,85,10,2.59498,Escapers Victory (All 10 breached)
47,Chess,random,86,10,1.58755,Partial Breach (8 escaped, 2 captured)
47,Chess,random,87,10,2.23899,Escapers Victory (All 10 breached)
47,Chess,random,88,10,1.82501,Partial Breach (7 escaped, 3 captured)
47,Chess,random,89,10,2.36379,Partial Breach (9 escaped, 1 captured)
47,Chess,random,90,10,2.14539,Partial Breach (7 escaped, 3 captured)
47,Chess,random,91,10,1.60451,Partial Breach (8 escaped, 2 captured)
47,Chess,random,92,10,1.90176,Partial Breach (7 escaped, 3 captured)
47,Chess,random,93,10,2.22102,Partial Breach (9 escaped, 1 captured)
47,Chess,random,94,10,2.42928,Partial Breach (9 escaped, 1 captured)
47,Chess,random,95,10,2.3058,Partial Breach (8 escaped, 2 captured)
47,Chess,random,96,10,2.26647,Escapers Victory (All 10 breached)
47,Chess,random,97,10,2.18637,Partial Breach (9 escaped, 1 captured)
47,Chess,random,98,10,1.38424,Partial Breach (9 escaped, 1 captured)
47,Chess,random,99,10,2.23946,Partial Breach (9 escaped, 1 captured)
47,Arc,wedge,0,10,2.56499,Escapers Victory (All 10 breached)
47,Arc,wedge,1,10,2.10827,Escapers Victory (All 10 breached)
47,Arc,wedge,2,10,2.6223,Escapers Victory (All 10 breached)
47,Arc,wedge,3,10,2.2475,Escapers Victory (All 10 breached)
47,Arc,wedge,4,10,2.41546,Escapers Victory (All 10 breached)
47,Arc,wedge,5,10,2.14997,Escapers Victory (All 10 breached)
47,Arc,wedge,6,10,2.51861,Escapers Victory (All 10 breached)
47,Arc,wedge,7,10,1.78357,Escapers Victory (All 10 breached)
47,Arc,wedge,8,10,1.97448,Escapers Victory (All 10 breached)
47,Arc,wedge,9,10,2.54246,Escapers Victory (All 10 breached)
47,Arc,wedge,10,10,2.17335,Escapers Victory (All 10 breached)
47,Arc,wedge,11,10,2.29908,Escapers Victory (All 10 breached)
47,Arc,wedge,12,10,1.85332,Escapers Victory (All 10 breached)
47,Arc,wedge,13,10,2.15452,Escapers Victory (All 10 breached)
47,Arc,wedge,14,10,2.91389,Escapers Victory (All 10 breached)
47,Arc,wedge,15,10,2.05033,Escapers Victory (All 10 breached)
47,Arc,wedge,16,10,2.79626,Escapers Victory (All 10 breached)
47,Arc,wedge,17,10,1.78829,Partial Breach (9 escaped, 1 captured)
47,Arc,wedge,18,10,2.32631,Escapers Victory (All 10 breached)
47,Arc,wedge,19,10,2.34179,Escapers Victory (All 10 breached)
47,Arc,wedge,20,10,1.85403,Escapers Victory (All 10 breached)
47,Arc,wedge,21,10,2.87124,Escapers Victory (All 10 breached)
47,Arc,wedge,22,10,1.60553,Escapers Victory (All 10 breached)
47,Arc,wedge,23,10,1.99071,Partial Breach (9 escaped, 1 captured)
47,Arc,wedge,24,10,1.97489,Escapers Victory (All 10 breached)
47,Arc,swarm,25,10,2.89271,Escapers Victory (All 10 breached)
47,Arc,swarm,26,10,2.63354,Escapers Victory (All 10 breached)
47,Arc,swarm,27,10,2.13204,Escapers Victory (All 10 breached)
47,Arc,swarm,28,10,2.07712,Escapers Victory (All 10 breached)
47,Arc,swarm,29,10,1.0117,Escapers Victory (All 10 breached)
47,Arc,swarm,30,10,1.75397,Escapers Victory (All 10 breached)
47,Arc,swarm,31,10,0.996578,Escapers Victory (All 10 breached)
47,Arc,swarm,32,10,2.75916,Escapers Victory (All 10 breached)
47,Arc,swarm,33,10,2.10635,Escapers Victory (All 10 breached)
47,Arc,swarm,34,10,0.690159,Escapers Victory (All 10 breached)
47,Arc,swarm,35,10,0.898108,Escapers Victory (All 10 breached)
47,Arc,swarm,36,10,2.49274,Escapers Victory (All 10 breached)
47,Arc,swarm,37,10,2.45831,Escapers Victory (All 10 breached)
47,Arc,swarm,38,10,2.46566,Escapers Victory (All 10 breached)
47,Arc,swarm,39,10,2.684,Escapers Victory (All 10 breached)
47,Arc,swarm,40,10,2.79291,Escapers Victory (All 10 breached)
47,Arc,swarm,41,10,1.54947,Escapers Victory (All 10 breached)
47,Arc,swarm,42,10,2.27687,Escapers Victory (All 10 breached)
47,Arc,swarm,43,10,0.860734,Escapers Victory (All 10 breached)
47,Arc,swarm,44,10,2.63827,Escapers Victory (All 10 breached)
47,Arc,swarm,45,10,2.41615,Escapers Victory (All 10 breached)
47,Arc,swarm,46,10,2.24901,Escapers Victory (All 10 breached)
47,Arc,swarm,47,10,2.36314,Escapers Victory (All 10 breached)
47,Arc,swarm,48,10,2.2518,Escapers Victory (All 10 breached)
47,Arc,swarm,49,10,0.857527,Escapers Victory (All 10 breached)
47,Arc,stairs,50,10,2.1448,Escapers Victory (All 10 breached)
47,Arc,stairs,51,10,2.11745,Escapers Victory (All 10 breached)
47,Arc,stairs,52,10,2.20958,Escapers Victory (All 10 breached)
47,Arc,stairs,53,10,2.17556,Escapers Victory (All 10 breached)
47,Arc,stairs,54,10,2.2027,Escapers Victory (All 10 breached)
47,Arc,stairs,55,10,2.22323,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,56,10,2.2079,Escapers Victory (All 10 breached)
47,Arc,stairs,57,10,2.21771,Escapers Victory (All 10 breached)
47,Arc,stairs,58,10,2.25212,Escapers Victory (All 10 breached)
47,Arc,stairs,59,10,2.1474,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,60,10,1.92283,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,61,10,1.93182,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,62,10,2.16837,Escapers Victory (All 10 breached)
47,Arc,stairs,63,10,2.1487,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,64,10,2.25284,Escapers Victory (All 10 breached)
47,Arc,stairs,65,10,2.25128,Escapers Victory (All 10 breached)
47,Arc,stairs,66,10,2.09157,Escapers Victory (All 10 breached)
47,Arc,stairs,67,10,2.05371,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,68,10,2.2371,Escapers Victory (All 10 breached)
47,Arc,stairs,69,10,2.11938,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,70,10,2.20505,Escapers Victory (All 10 breached)
47,Arc,stairs,71,10,2.35098,Escapers Victory (All 10 breached)
47,Arc,stairs,72,10,2.05803,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,73,10,1.97634,Partial Breach (9 escaped, 1 captured)
47,Arc,stairs,74,10,2.09294,Partial Breach (9 escaped, 1 captured)
47,Arc,random,75,10,2.02944,Partial Breach (8 escaped, 2 captured)
47,Arc,random,76,10,1.63805,Partial Breach (8 escaped, 2 captured)
47,Arc,random,77,10,1.97911,Escapers Victory (All 10 breached)
47,Arc,random,78,10,1.55827,Partial Breach (9 escaped, 1 captured)
47,Arc,random,79,10,2.01474,Partial Breach (9 escaped, 1 captured)
47,Arc,random,80,10,1.23401,Partial Breach (8 escaped, 2 captured)
47,Arc,random,81,10,2.21807,Partial Breach (9 escaped, 1 captured)
47,Arc,random,82,10,2.1812,Partial Breach (7 escaped, 3 captured)
47,Arc,random,83,10,2.45125,Escapers Victory (All 10 breached)
47,Arc,random,84,10,2.63575,Partial Breach (9 escaped, 1 captured)
47,Arc,random,85,10,2.67175,Escapers Victory (All 10 breached)
47,Arc,random,86,10,1.77675,Partial Breach (9 escaped, 1 captured)
47,Arc,random,87,10,2.28909,Escapers Victory (All 10 breached)
47,Arc,random,88,10,1.75504,Partial Breach (8 escaped, 2 captured)
47,Arc,random,89,10,2.07756,Partial Breach (9 escaped, 1 captured)
47,Arc,random,90,10,2.29957,Escapers Victory (All 10 breached)
47,Arc,random,91,10,1.65626,Partial Breach (8 escaped, 2 captured)
47,Arc,random,92,10,1.90426,Partial Breach (7 escaped, 3 captured)
47,Arc,random,93,10,2.15593,Partial Breach (9 escaped, 1 captured)
47,Arc,random,94,10,1.94758,Partial Breach (9 escaped, 1 captured)
47,Arc,random,95,10,2.06844,Partial Breach (9 escaped, 1 captured)
47,Arc,random,96,10,2.25489,Escapers Victory (All 10 breached)
47,Arc,random,97,10,1.92858,Partial Breach (7 escaped, 3 captured)
47,Arc,random,98,10,1.32115,Partial Breach (9 escaped, 1 captured)
47,Arc,random,99,10,2.11479,Partial Breach (8 escaped, 2 captured)
